"Ensembl","Symbol","baseMean","DEG_sex","Male_L2FC","Male_padj","Female_L2FC","Female_padj"
"ENSMUSG00000000078","Klf6",2948.07826145544,"Male Up DEG",0.159515321240054,0.0234292864920017,-0.00123946354894278,1
"ENSMUSG00000000125","Wnt3",90.2796034958731,"Male Up DEG",0.438703515454329,0.000233484032296319,0.163392757988031,0.891747481973656
"ENSMUSG00000000184","Ccnd2",3807.0321709873,"Male Up DEG",0.137440410805233,0.0964986459814258,0.00244455853236494,1
"ENSMUSG00000000317","Bcl6b",386.243632063628,"Male Up DEG",0.268022623159183,0.00602833415986305,0.20118553559725,0.295737731529018
"ENSMUSG00000000365","Rnf17",40.6528530441806,"Male Up DEG",0.329983670903751,0.000416441906025767,0.10146222109334,1
"ENSMUSG00000000392","Fap",53.3611111181217,"Male Up DEG",0.332527528293497,0.0115730909448194,0.0356244440425129,1
"ENSMUSG00000000402","Egfl6",62.5650204533463,"Male Up DEG",0.258010585393525,0.0687015722753577,0.0145141428488609,1
"ENSMUSG00000000411","Tssk3",15.0925575556348,"Male Up DEG",0.203758887878129,0.0949235981243662,0.159586393283182,0.593459962872276
"ENSMUSG00000000901","Mmp11",147.525674994782,"Both",0.599524417026967,8.16868055578057e-09,0.309941004199928,0.0661992843646152
"ENSMUSG00000001260","Gabrg1",726.490198992862,"Male Up DEG",0.172776875555299,0.0532572453170168,0.11075745146611,0.848801406256887
"ENSMUSG00000001300","Efnb2",4056.4916571048,"Male Up DEG",0.276260958639634,0.000461757182073005,0.115300879555329,0.888804179063893
"ENSMUSG00000001507","Itga3",779.139649785213,"Male Up DEG",0.21988640401984,0.0107149450003084,0.132996307227834,0.686458562898944
"ENSMUSG00000001672","Marveld3",10.392974053939,"Male Up DEG",0.18763413025862,0.065160166176304,-0.00991750864800505,1
"ENSMUSG00000001786","Fbxo7",2394.38851296619,"Male Up DEG",0.14390534748344,0.025525763864094,0.0338100640666132,1
"ENSMUSG00000002771","Grin2d",3127.59582187283,"Both",0.280166465626492,4.22564328621912e-05,0.216066693271166,0.0186359433467081
"ENSMUSG00000002897","Il17ra",145.040553400389,"Male Up DEG",0.370771702015394,0.00180128456918528,-0.00844834488325234,1
"ENSMUSG00000003031","Cdkn1b",1768.8534328191,"Male Up DEG",0.229500663196446,0.00236713068808332,0.0681833383069809,1
"ENSMUSG00000003273","Car11",2481.40786723138,"Female Up DEG",0.102976341274075,0.227495318194237,0.169278028240698,0.0388643979197138
"ENSMUSG00000003559","As3mt",186.43878206947,"Male Up DEG",0.646473145484696,1.7206023549989e-11,0.202179769497328,0.582467387484967
"ENSMUSG00000003824","Syce2",431.569649328015,"Both",0.589332049149507,1.22857827574358e-13,0.317030923566594,0.00370214597745683
"ENSMUSG00000003974","Grm3",2167.49055322965,"Male Up DEG",0.162266891278564,0.0277653526526838,-0.018514485528541,1
"ENSMUSG00000004035","Gstm7",173.706119864663,"Male Up DEG",0.343333230642463,0.0033034572993147,0.0395177042539103,1
"ENSMUSG00000004098","Col5a3",88.3572429253006,"Male Up DEG",0.358053032851426,0.0025711896683602,0.177929331475685,0.851084036145188
"ENSMUSG00000004415","Col26a1",833.164389083231,"Male Up DEG",0.273336360385102,0.0050965069254946,0.22882305211928,0.137826072360622
"ENSMUSG00000004698","Hdac9",1676.3070521654,"Male Up DEG",0.147411096425327,0.0617818895001343,0.007742780716133,1
"ENSMUSG00000004891","Nes",1026.19364697323,"Male Up DEG",0.264257642629725,0.0354779217373673,0.034112377826466,1
"ENSMUSG00000004951","Hspb1",26.957255609128,"Male Up DEG",0.22577934147935,0.084661679753115,0.0396021413454932,1
"ENSMUSG00000005107","Slc2a9",54.6439687411346,"Male Up DEG",0.30707073296115,0.0182568687340873,0.21428015355573,0.593459962872276
"ENSMUSG00000005237","Dnah2",343.053823843953,"Male Up DEG",0.243727310243521,0.0934984630860921,0.153408020427959,0.964227476427563
"ENSMUSG00000005373","Mlxipl",40.183185828985,"Male Up DEG",0.394858757098523,0.00101801924689747,0.119340347653642,1
"ENSMUSG00000005533","Igf1r",2346.18043533048,"Male Up DEG",0.214609895634652,0.0663129893356848,0.0076741502479554,1
"ENSMUSG00000005553","Atp4a",112.314952859738,"Male Up DEG",0.362220409034794,0.00250866694667022,0.25477394540783,0.28433588088216
"ENSMUSG00000005686","Ampd3",576.330747733844,"Male Up DEG",0.206423452216586,0.0889719784203458,0.072452769722294,1
"ENSMUSG00000005886","Ncoa2",3368.59216687242,"Male Up DEG",0.121625470550159,0.0288570191754166,-0.0200807276966794,1
"ENSMUSG00000005892","Trh",151.147686439136,"Male Up DEG",0.364147036176848,0.00405099740908096,0.231784793888739,0.426554135422102
"ENSMUSG00000005973","Rcn1",1336.22782089623,"Female Up DEG",0.142921668655687,0.126709237047489,0.188628482233094,0.0826757752390065
"ENSMUSG00000006360","Crip1",37.5228261664019,"Male Up DEG",0.389296518203727,0.000756202390057576,0.2275817708894,0.410811053457272
"ENSMUSG00000006395","Hyi",245.082925976102,"Male Up DEG",0.355660730768517,0.00141541679652435,0.265137981928257,0.152199211612762
"ENSMUSG00000006586","Runx1t1",1836.71509556477,"Male Up DEG",0.287473280182442,0.000648156567601497,0.0213580519999609,1
"ENSMUSG00000006931","P3h4",323.159517343256,"Male Up DEG",0.277991693869287,0.0181757718063736,0.212462149612036,0.420571310754931
"ENSMUSG00000007888","Crlf1",525.623018201568,"Male Up DEG",0.293844489625087,0.02800250196407,0.219370458573806,0.530904837125686
"ENSMUSG00000007908","Hmgcll1",655.495106704334,"Male Up DEG",0.270657127757661,0.00228407070549404,0.0993249572225046,1
"ENSMUSG00000009628","Tex15",202.779876833918,"Male Up DEG",0.346782190533199,0.00402614554276471,0.210068650998217,0.603767713026477
"ENSMUSG00000009633","G0s2",52.8530635843907,"Male Up DEG",0.38059327516442,0.00212844190162216,0.202201379251116,0.515200109531896
"ENSMUSG00000010342","Tex14",77.6025200959776,"Both",1.62465451591702,4.28881214005711e-50,0.458223684275949,3.84880194017896e-06
"ENSMUSG00000010825","Grid2ip",105.47652520644,"Both",0.294639060856739,0.0271496104028891,0.32001348977217,0.0669215426648583
"ENSMUSG00000012017","Scarf2",465.434037994747,"Both",1.86613599350557,4.78085774853686e-107,1.06285199787735,3.68848275095672e-36
"ENSMUSG00000013766","Ly6g6e",35.3737775694992,"Male Up DEG",0.494067108047711,8.11009433269507e-06,0.173539180074203,0.665836662301575
"ENSMUSG00000014444","Piezo1",959.721363063453,"Both",0.464298466149585,3.3588392351828e-11,0.253215960309868,0.0115081111572045
"ENSMUSG00000014599","Csf1",316.044924235143,"Male Up DEG",0.250259355845569,0.0488778213112738,0.0823230866718456,1
"ENSMUSG00000014846","Tppp3",1434.51357276372,"Both",0.253372210267359,0.000158002621678533,0.233845691212241,0.00370214597745683
"ENSMUSG00000015134","Aldh1a3",146.727095619939,"Male Up DEG",0.329274077973868,0.00842577994225762,0.112730364697802,1
"ENSMUSG00000015396","Cd83",340.865780850299,"Male Up DEG",0.261897702027891,0.0164405925022087,0.177410391098136,0.600609220443246
"ENSMUSG00000015709","Arnt2",9829.90525864902,"Male Up DEG",0.199097963024196,0.00307754066507777,0.0724277640956574,1
"ENSMUSG00000015966","Il17rb",41.9137631571401,"Male Up DEG",0.51184363908854,2.47380476164595e-06,0.221113754099195,0.393754401202972
"ENSMUSG00000015970","Chdh",79.3781149541283,"Male Up DEG",0.476683118919015,9.33729068368807e-06,0.245825023541975,0.24108498199324
"ENSMUSG00000016256","Ctsz",724.319723950794,"Both",0.55944465498786,7.75657934278528e-18,0.265720601862514,0.00373251029120257
"ENSMUSG00000016262","Sertad4",1304.79717187002,"Male Up DEG",0.224632919386565,0.00214408274306944,0.08712784783534,1
"ENSMUSG00000017453","Pipox",41.2592488005977,"Male Up DEG",0.274052011664844,0.0359193310349309,0.0788768960140018,1
"ENSMUSG00000017493","Igfbp4",2065.59845638971,"Male Up DEG",0.204022127108812,0.0663129893356848,0.180771485110742,0.45507858470579
"ENSMUSG00000017817","Jph2",41.2874784392712,"Both",0.346015444203871,0.00919794207080172,0.343972943749372,0.00800552338166337
"ENSMUSG00000018126","Baiap2l2",263.520206242161,"Male Up DEG",0.329387833306347,0.00631857882538799,0.189577855839063,0.68453973896565
"ENSMUSG00000018451","6330403K07Rik",5159.41312881418,"Both",0.521259747985965,1.07028632956203e-11,0.310374922095897,0.00229206674390871
"ENSMUSG00000018589","Glra2",1837.98838752158,"Male Up DEG",0.258860459652013,0.0107970572856416,0.151098464937254,0.729105485534549
"ENSMUSG00000018819","Lsp1",111.840535408103,"Male Up DEG",0.552591520573217,6.82400337456762e-07,0.134852629031748,1
"ENSMUSG00000018862","Otop3",20.2083842323763,"Male Up DEG",0.286408497626653,0.0109353456364412,0.134456954683878,0.884478350591467
"ENSMUSG00000018893","Mb",7.9248602706244,"Male Up DEG",0.202889439035225,0.0142595379540367,0.0953576658021885,0.955775337252782
"ENSMUSG00000019027","Dnah1",172.498903464258,"Both",0.65505367095153,9.54720297485658e-11,0.321482517897397,0.0477976880244935
"ENSMUSG00000019066","Rab3d",1290.29709637493,"Male Up DEG",0.200679912797913,0.0111153119390471,0.0846774991906923,1
"ENSMUSG00000019122","Ccl9",30.2067007909557,"Male Up DEG",0.189238985604425,0.0937580953410562,0.056351074908227,1
"ENSMUSG00000019139","Isyna1",1577.62505365262,"Male Up DEG",0.197922166754621,0.0201092276845085,0.118175350441335,0.794390765089568
"ENSMUSG00000019467","Arhgef25",1644.16971957796,"Both",0.164309840155237,0.0152075325874563,0.188975528351276,0.0115081111572045
"ENSMUSG00000019785","Clvs2",743.420827203005,"Male Up DEG",0.172216821063767,0.0463736350741065,-0.0297474888387468,1
"ENSMUSG00000019846","Lama4",765.211591279126,"Male Up DEG",0.255464885916481,0.0120712850717723,0.0566599944660787,1
"ENSMUSG00000019851","Perp",169.690395189279,"Male Up DEG",0.27546359391816,0.0333166268595873,0.120419586707329,1
"ENSMUSG00000019872","Smpdl3a",531.28107675388,"Both",0.367995554098927,2.00626888203889e-07,0.252137580521926,0.00800552338166337
"ENSMUSG00000019888","Mgat4c",284.3500568937,"Male Up DEG",0.283242160001944,0.0116828120394115,0.106276568790026,1
"ENSMUSG00000019889","Ptprk",4603.26906788175,"Male Up DEG",0.184354713681285,0.0482835571004562,0.0324911587788726,1
"ENSMUSG00000019890","Nts",662.947033917419,"Male Up DEG",0.366518329110476,0.00125211525101334,0.11055620524913,1
"ENSMUSG00000020096","Tbata",132.167644931823,"Male Up DEG",0.403068694454274,0.000737792791242894,0.285254074051058,0.144766460843233
"ENSMUSG00000020098","Pcbd1",207.865715082682,"Both",0.782013149868826,1.10908700518413e-16,0.556211287193825,3.67454177316141e-08
"ENSMUSG00000020123","Avpr1a",164.123169129188,"Male Up DEG",0.311322370598236,0.0110989698145852,0.0835729624091436,1
"ENSMUSG00000020189","Osbpl8",2553.43320129758,"Male Up DEG",0.172754875316117,0.012886333435575,0.000931542891758381,1
"ENSMUSG00000020216","Jsrp1",25.3811408401469,"Both",0.296456632672352,0.00609687833883701,0.242046438118506,0.00015476366889572
"ENSMUSG00000020253","Ppm1m",609.005982711589,"Male Up DEG",0.232447375980246,0.0399751504684964,0.120007587034619,1
"ENSMUSG00000020256","Aldh1l2",705.399593853652,"Male Up DEG",0.258839432306791,0.0478314513511887,0.035080550178779,1
"ENSMUSG00000020299","4930524B15Rik",14.1175605501627,"Male Up DEG",0.277164372929731,0.000355651686544903,0.0962349051791744,0.640004953063522
"ENSMUSG00000020538","Srebf1",1243.86463541447,"Male Up DEG",0.174496359693565,0.0320070881261936,0.023279103444841,1
"ENSMUSG00000020546","Stxbp4",619.157501552867,"Male Up DEG",0.255980023841863,0.0120907162628727,-0.00931372812629739,1
"ENSMUSG00000020561","Twistnb",332.937077424719,"Male Up DEG",0.204536479646156,0.0905901501900281,-0.071496736596248,1
"ENSMUSG00000020566","Atp6v1c2",53.8769788518359,"Male Up DEG",0.262148861837631,0.0488778213112738,0.0406170303010191,1
"ENSMUSG00000020658","Efr3b",6205.05356842281,"Male Up DEG",0.129754863675906,0.00283115038866211,0.0335621191117101,1
"ENSMUSG00000020681","Ace",405.082269151973,"Male Up DEG",0.329394200696411,0.000482991498540842,0.188945564741527,0.461475491202217
"ENSMUSG00000020846","Rflnb",1377.98109490214,"Both",0.297397520864232,3.98321762683516e-07,0.186141533004224,0.0392933107226916
"ENSMUSG00000020890","Gucy2e",86.6654258701855,"Both",0.291290675009425,0.0327391620992521,0.399244467833886,0.00328172248298116
"ENSMUSG00000020892","Aloxe3",304.220096828986,"Male Up DEG",0.306997664176922,0.00353021423416487,0.133077924167435,0.964056810132182
"ENSMUSG00000020937","Plcd3",552.356821175657,"Male Up DEG",0.397100579974242,5.02821881302134e-06,0.00757536222342065,1
"ENSMUSG00000020940","1700023F06Rik",72.7041895212717,"Male Up DEG",0.274078924518103,0.0525336970700897,-0.00617837469124568,1
"ENSMUSG00000020963","Tshr",243.195142452721,"Male Up DEG",0.372033995894757,0.000917639673070517,0.176874504583824,0.764461454518404
"ENSMUSG00000021098","4930447C04Rik",149.029361283441,"Male Up DEG",0.215014263957815,0.0368538996922256,0.161150631269808,0.755956913546746
"ENSMUSG00000021125","Arg2",127.731351454099,"Male Up DEG",0.245762465564226,0.0955882777771217,0.0575107278325083,1
"ENSMUSG00000021136","Smoc1",577.127623644134,"Male Up DEG",0.225977759726357,0.0254050888724467,0.0593584871375289,1
"ENSMUSG00000021185","Dglucy",112.29782397639,"Male Up DEG",0.369787649302431,0.00287086707270262,0.178376910461367,0.806009451837128
"ENSMUSG00000021278","Amn",628.698744888968,"Both",0.925846267371579,2.81256141311397e-25,0.58810480393757,8.6702485187701e-10
"ENSMUSG00000021396","Nxnl2",66.5733676833814,"Male Up DEG",0.248655837148887,0.0934984630860921,0.116958840039051,1
"ENSMUSG00000021464","Ror2",99.7956372570939,"Male Up DEG",0.336468305831345,0.00976366536813451,0.093697513987033,1
"ENSMUSG00000021488","Nsd1",5765.10292846921,"Male Up DEG",0.113855156349852,0.0328219328404765,-0.00685621526582234,1
"ENSMUSG00000021550","2210016F16Rik",285.00232156602,"Male Up DEG",0.309076956057863,0.0033034572993147,0.0991645683576647,1
"ENSMUSG00000021567","Nkd2",617.484450011089,"Male Up DEG",0.351578173946361,0.000416089670667887,0.0733751191442803,1
"ENSMUSG00000021694","Ercc8",524.386022996219,"Male Up DEG",0.222322476811628,0.0157139219596701,-0.0130487226392024,1
"ENSMUSG00000021758","Ddx4",48.7615645998277,"Male Up DEG",0.33704810153788,0.00661793019298872,0.0286959399535391,1
"ENSMUSG00000021765","Fst",85.1092562883895,"Male Up DEG",0.240782113703042,0.0936550536433667,0.0989082974434398,1
"ENSMUSG00000021803","Cdhr1",554.477984523669,"Male Up DEG",0.316838436342063,0.00938978223756297,0.133596303139803,1
"ENSMUSG00000021903","Galnt15",69.3009785893545,"Male Up DEG",0.297997366413741,0.0238061009513681,0.172623225198764,0.883446154402907
"ENSMUSG00000021948","Prkcd",761.525703536619,"Male Up DEG",0.392342128888283,9.20621382018253e-05,0.196923475667271,0.530904837125686
"ENSMUSG00000022021","Diaph3",159.237719963555,"Male Up DEG",0.265378158516205,0.0462187795185378,0.093011710555311,1
"ENSMUSG00000022026","Olfm4",63.6499486547531,"Male Up DEG",0.420462340346329,0.000333256756642257,0.147472849494731,1
"ENSMUSG00000022096","Hr",1081.42054495235,"Male Up DEG",0.381662880843415,8.46174473564811e-06,0.096519370102724,1
"ENSMUSG00000022203","Efs",484.567775332374,"Both",0.610764212151006,8.86523019631099e-13,0.281170149882791,0.0434750414419014
"ENSMUSG00000022262","Dnah5",355.019832840818,"Male Up DEG",0.259030029750869,0.0491113432617987,0.0323371787129136,1
"ENSMUSG00000022306","Zfpm2",843.725614548801,"Male Up DEG",0.183733510968673,0.046087313849163,-0.0374133850786687,1
"ENSMUSG00000022335","Zfat",230.737928851474,"Male Up DEG",0.221982402619793,0.0959971078336785,-0.0250234718667759,1
"ENSMUSG00000022438","Parvb",1110.33610618957,"Both",0.568800605955046,2.53466618527989e-23,0.303610040221969,1.55571854695142e-05
"ENSMUSG00000022440","C1qtnf6",637.242384612939,"Both",0.55531249923846,2.2603746904262e-10,0.312644000627938,0.0118425913100831
"ENSMUSG00000022462","Slc38a2",3935.9794879937,"Male Up DEG",0.131093122580418,0.0460030726530714,0.00197631638815242,1
"ENSMUSG00000022656","Nectin3",1511.83090244644,"Male Up DEG",0.153178143794982,0.0814504850191629,-0.0302769136926618,1
"ENSMUSG00000022708","Zbtb20",3761.42061387875,"Male Up DEG",0.228820972718454,0.0132124780918164,0.0746210333976726,1
"ENSMUSG00000022773","Ypel1",1953.25178320896,"Male Up DEG",0.194667557261933,0.00024039980967203,0.0559772968176441,1
"ENSMUSG00000022780","Meltf",28.4358522131399,"Male Up DEG",0.249667700546796,0.0359535961616336,0.101063717509929,1
"ENSMUSG00000022883","Robo1",3972.75007371026,"Male Up DEG",0.243871871712235,0.00182573976241095,0.0933334266158285,1
"ENSMUSG00000022887","Masp1",800.440133567591,"Male Up DEG",0.249683313009887,0.0157139219596701,0.0366565860546009,1
"ENSMUSG00000023067","Cdkn1a",1059.98015338244,"Male Up DEG",0.369055811732187,0.000160391064821162,0.197033619502938,0.481381323324155
"ENSMUSG00000023367","Tmem176a",176.936275181565,"Male Up DEG",0.245562033279754,0.0734343424487999,0.154026734575903,0.923436115320164
"ENSMUSG00000023411","Nfatc4",176.189638487055,"Male Up DEG",0.257785635783108,0.0814247429140571,0.267096806226259,0.238381252294358
"ENSMUSG00000023484","Prph",173.991189647292,"Male Up DEG",0.471260151217081,3.26550848361861e-05,0.185804491496518,0.743462407504516
"ENSMUSG00000023942","Slc29a1",730.249331888412,"Both",0.617633314544092,3.18432623836087e-15,0.323271897784426,0.00236474129167627
"ENSMUSG00000023982","Guca1a",6.61028921482528,"Male Up DEG",0.235444429257064,0.0033034572993147,0.0690546135409128,1
"ENSMUSG00000023995","Tspo2",6.53873171931729,"Male Up DEG",0.166106682206073,0.00854709111231172,0.106953448499153,0.317541602145437
"ENSMUSG00000024008","Cpne5",2233.93907521935,"Male Up DEG",0.161010594991012,0.071469180024914,0.0936621386574405,0.981086452899915
"ENSMUSG00000024011","Pi16",54.6252303736558,"Male Up DEG",0.615351813377592,2.1339327222613e-08,0.212813308900652,0.495062882014906
"ENSMUSG00000024013","Fgd2",194.818658917132,"Male Up DEG",0.290731869776143,0.0349737489330589,-0.0196702681845428,1
"ENSMUSG00000024036","Slc37a1",190.201161916766,"Male Up DEG",0.283273343216246,0.0407304206113772,0.115940807086117,1
"ENSMUSG00000024114","Prss41",45.5481886189622,"Male Up DEG",0.26003479926043,0.00587852963912953,0.0485201792905623,1
"ENSMUSG00000024241","Sos1",2420.55158355547,"Male Up DEG",0.148915102615184,0.0153152470812655,-0.0266151721473178,1
"ENSMUSG00000024266","Adad2",10.0273131184149,"Male Up DEG",0.237831254401964,0.00629854516576629,0.0190712617458556,1
"ENSMUSG00000024293","Esco1",551.20359715599,"Male Up DEG",0.304622401798796,0.0194866789765078,-0.0425547293722323,1
"ENSMUSG00000024395","Lims2",198.922441138645,"Male Up DEG",0.301193161443106,0.0252543273586089,0.195567209982892,0.705533554785741
"ENSMUSG00000024552","Slc14a2",87.9103768392462,"Male Up DEG",0.241190999657948,0.0967191295741411,-0.071263545572028,1
"ENSMUSG00000024593","Megf10",346.047128774429,"Male Up DEG",0.316106371942221,0.00236510739764051,-0.0126170457173246,1
"ENSMUSG00000024597","Slc12a2",1329.26989210986,"Male Up DEG",0.128924968724326,0.0725734289813287,-0.0525921144410407,1
"ENSMUSG00000024883","Rin1",228.184334536511,"Both",0.53147629072357,4.37128137965327e-07,0.369957437084724,0.00489037970941328
"ENSMUSG00000024907","Gal",42.9757296181599,"Male Up DEG",0.372516683343979,0.00214322816034339,0.255304055672564,0.160841927985252
"ENSMUSG00000025038","Efhc2",71.7165133426157,"Male Up DEG",0.300914798632852,0.0280682724536732,0.106744003149102,1
"ENSMUSG00000025081","Tdrd1",147.648362444157,"Both",0.385353421245507,0.00190146958801017,0.313566670953009,0.0382886333081634
"ENSMUSG00000025104","Hdgfl3",4816.10394537066,"Male Up DEG",0.131200868643904,0.0460360804422206,0.0256240338311895,1
"ENSMUSG00000025579","Gaa",5118.88986663796,"Both",0.530864409571126,5.7827683903799e-15,0.316711058455833,0.000163868975706607
"ENSMUSG00000025586","Cpeb1",316.545929756344,"Male Up DEG",0.60940021560213,1.98491748138933e-10,0.253872618147163,0.229722540414528
"ENSMUSG00000025592","Dach2",190.105944185601,"Male Up DEG",0.612384530323192,9.4262400188241e-10,0.180240324423529,0.792416949767042
"ENSMUSG00000025608","Podxl",774.502926357334,"Male Up DEG",0.198581835309077,0.0288613717468404,0.0456659421844451,1
"ENSMUSG00000025626","Phf6",1229.55926633638,"Male Up DEG",0.206640078879299,0.0316730895924353,-0.0388929458165174,1
"ENSMUSG00000025665","Rps6ka6",551.034165454252,"Male Up DEG",0.232815442710841,0.0663129893356848,0.0263896216492293,1
"ENSMUSG00000025812","Pard3",587.941156037732,"Male Up DEG",0.215997705463749,0.0358468286519657,0.0439570550575833,1
"ENSMUSG00000026062","Slc9a2",108.405771240958,"Male Up DEG",0.278807113916533,0.0491113432617987,-0.00512817545615946,1
"ENSMUSG00000026117","Zap70",82.2919229086748,"Male Up DEG",0.407529514130298,0.000716008724970472,0.116471602754796,1
"ENSMUSG00000026177","Slc11a1",39.0302608601488,"Male Up DEG",0.269776867085197,0.0328273365746454,0.112831909076099,1
"ENSMUSG00000026247","Ecel1",262.567957789502,"Both",0.472340914483111,4.17130267251667e-05,0.31325938705494,0.0512779641672072
"ENSMUSG00000026425","Srgap2",6926.72791247201,"Male Up DEG",0.144495862190928,0.0634108282050726,0.0185512622885587,1
"ENSMUSG00000026655","Fam107b",578.535619659712,"Male Up DEG",0.327496677536635,7.42646235279722e-05,0.0412055402602938,1
"ENSMUSG00000026664","Phyh",1027.45367828143,"Both",0.475350108058835,1.03697645581493e-13,0.310232597323183,6.33659158076383e-05
"ENSMUSG00000026922","Agpat2",48.5366193242626,"Male Up DEG",0.449517404956765,7.42646235279722e-05,0.210674822479702,0.501715307102241
"ENSMUSG00000026950","Neb",292.021572724887,"Male Up DEG",0.385726475982278,6.79955796429308e-05,0.0433338803536779,1
"ENSMUSG00000027015","Cybrd1",550.963830700827,"Male Up DEG",0.190629004081407,0.0897402334661205,0.00831589630109911,1
"ENSMUSG00000027078","Ube2l6",130.849207602316,"Male Up DEG",0.254106130174801,0.0814504850191629,0.174198828462872,0.82339486624432
"ENSMUSG00000027175","Tcp11l1",1313.24407119249,"Male Up DEG",0.256765508147877,0.0709364324023941,-0.0965884235506424,1
"ENSMUSG00000027224","Duoxa1",30.1959330763939,"Male Up DEG",0.248315392381072,0.0369084280242544,0.211774924199415,0.317541602145437
"ENSMUSG00000027239","Mdk",331.223931789454,"Female Up DEG",0.115939531534565,0.546110044919849,0.3050569026837,0.0281337314661263
"ENSMUSG00000027297","Ltk",144.802667329639,"Male Up DEG",0.635195491613791,1.16574933562955e-10,0.279771954894288,0.155134732914454
"ENSMUSG00000027318","Adam33",29.4457613393138,"Male Up DEG",0.216587268473138,0.0878003795825242,0.191451146622836,0.410038487270527
"ENSMUSG00000027368","Dusp2",151.377774320143,"Male Up DEG",0.276551825260253,0.0378950592669075,0.283112642059348,0.1270302373781
"ENSMUSG00000027408","Cpxm1",543.18939603463,"Both",0.293497763002326,9.73507399941111e-05,0.242144236584973,0.0137551410572576
