"Ensembl","Symbol","baseMean","DEG_sex","Male_L2FC","Male_padj","Female_L2FC","Female_padj"
"ENSMUSG00000027420","Bfsp1",94.9713905864496,"Male Up DEG",0.442666007589212,0.00012696159538213,0.114234660872626,1
"ENSMUSG00000027520","Zdbf2",1284.90090239455,"Male Up DEG",0.263968107966844,0.00104982563218122,0.10536168739026,0.964227476427563
"ENSMUSG00000027570","Col9a3",1140.81462021743,"Both",0.533393787853924,1.36689038243072e-09,0.441448556055286,9.02346941549826e-06
"ENSMUSG00000027788","Otol1",13.2788604069532,"Both",0.586871565320229,1.98928900121148e-08,0.202771888607202,0.000570513172291222
"ENSMUSG00000027907","S100a11",186.70695057081,"Male Up DEG",0.339510422609482,0.00802360830336461,0.258716284097606,0.258573677078939
"ENSMUSG00000027932","Slc27a3",750.651376191008,"Male Up DEG",0.253525308372725,0.0128044368841963,0.226083693265465,0.152199211612762
"ENSMUSG00000027978","Prss12",956.350726651639,"Male Up DEG",0.211730238156706,0.00771285695713349,0.161037474698683,0.307564250503205
"ENSMUSG00000028013","Ppa2",719.62654099969,"Male Up DEG",0.190004320608139,0.0255121900708038,0.180787685198812,0.165780879336331
"ENSMUSG00000028133","Rwdd3",172.97951165506,"Male Up DEG",0.310848100010256,0.00986047152340202,0.160630317256826,0.880826652393255
"ENSMUSG00000028167","Bdh2",7.7546771005374,"Male Up DEG",0.138137573600144,0.0918076059836653,0.0326432075652172,1
"ENSMUSG00000028194","Ddah1",5494.32280874933,"Male Up DEG",0.132936042151096,0.00353021423416487,0.0544057143718358,1
"ENSMUSG00000028226","Mmp16",1400.78080596946,"Male Up DEG",0.20596437087396,0.0407211457289661,0.0845035856948458,1
"ENSMUSG00000028289","Epha7",2734.40223497062,"Male Up DEG",0.209345585001862,0.000580767295730841,0.0428830846902166,1
"ENSMUSG00000028399","Ptprd",9401.06816154497,"Male Up DEG",0.104817604178184,0.0709364324023941,0.0342448624793219,1
"ENSMUSG00000028464","Tpm2",66.1055575184378,"Male Up DEG",0.50784059862228,4.37801760586592e-06,-0.010768402688717,1
"ENSMUSG00000028469","Npr2",1064.44284638916,"Male Up DEG",0.355345141142778,0.000207160408652091,0.114534098982799,1
"ENSMUSG00000028475","Spaar",21.8999707040609,"Both",0.261286348336237,0.0455804109443723,0.26792476022924,0.00261664722856291
"ENSMUSG00000028583","Pdpn",194.052545138393,"Male Up DEG",0.270116225226806,0.0351568251854953,-0.0968845171662975,1
"ENSMUSG00000028610","Dmrtb1",152.695041878845,"Male Up DEG",0.266020505637068,0.073056873769564,0.191564921068219,0.695437322994783
"ENSMUSG00000028626","Col9a2",535.855790099085,"Both",0.805132362301174,8.81578791570708e-27,0.593167607736148,2.02718774896525e-13
"ENSMUSG00000028631","Kcnq4",896.302137874589,"Both",0.553702472320986,3.93342665163509e-15,0.28162320084193,0.00406696582602872
"ENSMUSG00000028654","Mycl",2105.40592674448,"Male Up DEG",0.164682561925951,0.0462187795185378,-0.05333886468664,1
"ENSMUSG00000028691","Prdx1",2629.73104848021,"Male Up DEG",0.139343876873029,0.0532572453170168,0.00977618668878316,1
"ENSMUSG00000028836","Slc30a2",70.0670658830712,"Both",0.669805710090223,2.15123850849947e-10,0.409062305722936,0.00015476366889572
"ENSMUSG00000028845","Tekt2",62.8224799342658,"Both",0.712367031435491,6.56423003838363e-13,0.288225548722175,0.0368069802407029
"ENSMUSG00000028876","Epha10",684.331322437414,"Male Up DEG",0.230537866936831,0.0345441231093691,0.0965236845338532,1
"ENSMUSG00000028919","Arhgef19",98.5852573481833,"Female Up DEG",0.0879135983233002,0.739432511874773,0.346249318257928,0.0205217622026275
"ENSMUSG00000029134","Plb1",239.864283851881,"Both",1.1915902720343,4.86312765801713e-36,0.700232583828098,6.56210081442134e-13
"ENSMUSG00000029219","Slc10a4",272.908203416044,"Both",0.981817314958147,1.93347634644008e-28,0.562115268989406,8.88714353195365e-09
"ENSMUSG00000029245","Epha5",7568.10318392852,"Male Up DEG",0.166143924071456,0.00520816546746315,0.0984849710879211,0.640004953063522
"ENSMUSG00000029335","Bmp3",609.920348240164,"Male Up DEG",0.212373183954948,0.0506836716503837,0.118416124810623,0.967966597256723
"ENSMUSG00000029343","Crybb1",108.020749311457,"Both",0.339950705631063,0.00894474846261445,0.315032076398362,0.062594539840612
"ENSMUSG00000029369","Afm",7.86140389088269,"Male Up DEG",0.104748083810146,0.083489477311172,0.0981258701582407,0.838249436628029
"ENSMUSG00000029423","Piwil1",41.804084703616,"Male Up DEG",0.29433898598205,0.0276568604469175,0.196034706060097,0.611713092531922
"ENSMUSG00000029455","Aldh2",1502.64945186467,"Male Up DEG",0.220336884775641,0.00182892358597865,0.143379546863658,0.400434108013527
"ENSMUSG00000029503","P2rx2",281.46927026454,"Both",0.82222230667819,4.29481907698699e-17,0.410292072041952,0.00109173007882986
"ENSMUSG00000029622","Arpc1b",446.513088931972,"Male Up DEG",0.29022202515594,0.00382129659770506,0.238693297403551,0.136003047522162
"ENSMUSG00000029658","Wdr95",73.3806577764123,"Both",0.863581864945313,3.46656489498783e-18,0.365636299497296,0.00484019419731416
"ENSMUSG00000029659","Medag",48.8709947643806,"Male Up DEG",0.492600728976837,5.60826265689197e-05,0.00954157334774947,1
"ENSMUSG00000029695","Aass",26.2864445359397,"Male Up DEG",0.238120364558028,0.0615015869897956,0.0580442490657127,1
"ENSMUSG00000029699","Ssc4d",63.4721776401963,"Male Up DEG",0.275326154617928,0.0605796711290634,0.239995939892076,0.393754401202972
"ENSMUSG00000029716","Tfr2",468.093120772765,"Male Up DEG",0.531051339864171,7.50559449090727e-10,0.190900999053314,0.515200109531896
"ENSMUSG00000029810","Tmem176b",493.874743755517,"Male Up DEG",0.306973224610338,0.000801299217765927,0.0887000165133642,1
"ENSMUSG00000030096","Slc6a6",7028.03307543254,"Male Up DEG",0.0905598139976419,0.0432087324046219,0.0363751431782222,1
"ENSMUSG00000030111","A2m",178.97355260547,"Male Up DEG",0.250333661336162,0.0861843886288105,0.12449266947298,1
"ENSMUSG00000030226","Lmo3",5463.8872041935,"Male Up DEG",0.170391467958634,0.00375401202550918,0.0714960878100111,0.99207700098098
"ENSMUSG00000030255","Sspn",230.892685413414,"Male Up DEG",0.253402116911977,0.065624344271323,0.102359567841303,1
"ENSMUSG00000030272","Camk1",1947.41996901904,"Both",0.129893076200859,0.0913266912197302,0.166455094529704,0.054959604746455
"ENSMUSG00000030339","Ltbr",242.694722862685,"Male Up DEG",0.30977611225224,0.00564623576018488,0.131293214040237,1
"ENSMUSG00000030340","Scnn1a",144.283372809958,"Male Up DEG",0.261182693268551,0.0662091602056132,0.0277601813069861,1
"ENSMUSG00000030406","Gipr",472.776497846594,"Male Up DEG",0.214329492174405,0.0646525831784806,0.143451079133236,0.955065682994427
"ENSMUSG00000030431","Tmem238",224.19197176343,"Male Up DEG",0.302747475830684,0.00873540254415714,0.04441757856188,1
"ENSMUSG00000030544","Mesp1",8.97985934918503,"Male Up DEG",0.168142155424345,0.0683874367900264,0.0723936919140107,0.996046779226018
"ENSMUSG00000030549","Rhcg",71.8241651079898,"Both",0.295276928442808,0.0230886994041175,0.305367630890705,0.0703405581595839
"ENSMUSG00000030592","Ryr1",739.600689097824,"Male Up DEG",0.348272703040026,0.00406661173883066,0.155258975639418,0.967966597256723
"ENSMUSG00000030598","Fbxo17",80.5413110464356,"Male Up DEG",0.410805486608952,0.000761520456217236,0.228085357175611,0.457116897654541
"ENSMUSG00000030606","Hapln3",149.385561100982,"Male Up DEG",0.636224871587874,8.66888109239617e-10,0.285927730710226,0.136003047522162
"ENSMUSG00000030630","Fah",400.331755117663,"Male Up DEG",0.243907583344657,0.0314723944986753,0.153849954011503,0.782493013783798
"ENSMUSG00000030792","Dkkl1",381.328611893429,"Male Up DEG",0.492648702765665,1.60312212407051e-07,0.224409085458489,0.333594484730238
"ENSMUSG00000030800","Prss8",28.4078920144084,"Male Up DEG",0.280622094734692,0.0123781334819424,0.0347022201760686,1
"ENSMUSG00000030862","Cpxm2",122.799268067335,"Male Up DEG",0.402957095492272,0.000425846115455434,0.20809631205277,0.574332365657899
"ENSMUSG00000031026","Trim66",441.507047753349,"Male Up DEG",0.421944045113865,4.90880091743397e-05,0.195842382567839,0.594038466209202
"ENSMUSG00000031027","Stk33",69.4716275271949,"Both",0.43505070333328,0.000353805856850033,0.325648251083574,0.0281337314661263
"ENSMUSG00000031093","Dock11",530.292626667095,"Male Up DEG",0.235035462010063,0.0123449083927424,-0.00388806358118708,1
"ENSMUSG00000031189","Aff2",712.103296375166,"Male Up DEG",0.221575442983068,0.025525763864094,0.0691181961041614,1
"ENSMUSG00000031298","Adgrg2",207.280962523089,"Male Up DEG",0.381733839721486,0.000956193198267771,0.153304480919474,0.948396980544233
"ENSMUSG00000031392","Irak1",920.71545458423,"Male Up DEG",0.243754353944947,0.00739518341665285,0.152716183863911,0.603767713026477
"ENSMUSG00000031393","Mecp2",5303.23892186388,"Male Up DEG",0.113808073581652,0.0823450349361042,0.0214078580564849,1
"ENSMUSG00000031548","Sfrp1",945.50181494083,"Male Up DEG",0.365517225781816,0.00055759332471385,0.0516753567437039,1
"ENSMUSG00000031592","Pcm1",3418.80408242574,"Male Up DEG",0.160693576701587,0.0125130524771649,0.0451785803072435,1
"ENSMUSG00000031642","Sh3rf1",1847.19890824171,"Male Up DEG",0.164706277606341,0.00591502405865737,0.056109245019101,1
"ENSMUSG00000031659","Adcy7",723.582684069886,"Both",0.534421408468396,1.04188829555669e-13,0.386690950265201,3.23720886390411e-06
"ENSMUSG00000031740","Mmp2",182.447312338205,"Male Up DEG",0.294504723222815,0.0237243956884902,0.0334395683533191,1
"ENSMUSG00000031785","Adgrg1",4401.94413439811,"Both",0.380859183156312,1.11328208118411e-19,0.144520224221443,0.0411906465836435
"ENSMUSG00000031842","Pde4c",17.210782372302,"Male Up DEG",0.159550971665822,0.083489477311172,0.0908365346907315,1
"ENSMUSG00000031952","Chst5",44.7646516151281,"Male Up DEG",0.544725786098507,5.43880410093814e-07,0.167745018843182,0.743367328278268
"ENSMUSG00000031972","Acta1",259.035383055954,"Both",0.906021199024188,3.35183700081728e-23,0.507653336909912,1.16442232599517e-06
"ENSMUSG00000032076","Cadm1",7512.74232854262,"Male Up DEG",0.129828997454471,0.0563875252823002,0.0204182054844974,1
"ENSMUSG00000032269","Htr3a",95.5449151327152,"Male Up DEG",0.295824689267629,0.0385403363797889,0.0153330591801167,1
"ENSMUSG00000032303","Chrna3",249.845803402517,"Both",0.437539001534965,3.62688473546547e-05,0.300513217763468,0.0621542787905819
"ENSMUSG00000032334","Loxl1",157.154030583803,"Male Up DEG",0.414776002067419,0.000481851618640845,0.207202884483036,0.614893976787725
"ENSMUSG00000032491","Nradd",87.6715975117839,"Both",0.621448682935175,1.55585330498829e-09,0.324441812879138,0.0160837608536752
"ENSMUSG00000032492","Pth1r",326.724425885252,"Male Up DEG",0.389455732716865,0.000203060528389207,0.266594778955122,0.13936461046073
"ENSMUSG00000032531","Amotl2",978.841538725397,"Male Up DEG",0.187439384148207,0.0889275870398887,-0.00877188003925863,1
"ENSMUSG00000032547","Ryk",935.734607528211,"Male Up DEG",0.226062036909346,0.0248268857229553,-0.0335282056702083,1
"ENSMUSG00000032657","Fam189b",1555.63015442582,"Male Up DEG",0.227366757263621,0.00427302037483548,0.140593196730007,0.560018692090491
"ENSMUSG00000032740","Ccdc88a",5442.93474475443,"Male Up DEG",0.123690603210553,0.0687015722753577,-0.0298060266994268,1
"ENSMUSG00000032899","Styk1",122.075143143114,"Male Up DEG",0.304581772750962,0.0218517086926769,0.161318307490745,0.931626586286778
"ENSMUSG00000033004","Mycbp2",12064.7951485374,"Male Up DEG",0.11954858369571,0.0662812792524695,0.0205268722152269,1
"ENSMUSG00000033075","Senp1",571.25532921281,"Male Up DEG",0.185082028212158,0.0902486842866647,0.0281568133757827,1
"ENSMUSG00000033170","Card10",207.058058503226,"Male Up DEG",0.278770025264219,0.0457787781413607,0.201829550326385,0.640004953063522
"ENSMUSG00000033249","Hsf4",23.7503522437421,"Male Up DEG",0.364007896485729,0.000494158490418768,0.151693417688886,0.780042153236156
"ENSMUSG00000033268","Duox1",41.1858241834898,"Male Up DEG",0.309816067370704,0.0125130524771649,0.208996679252158,0.522687821891256
"ENSMUSG00000033327","Tnxb",457.159311710551,"Both",1.4594115505133,1.50313948039506e-54,0.631058611562323,3.84777492334454e-10
"ENSMUSG00000033361","Prrg3",1446.33127278175,"Male Up DEG",0.258306107419032,8.39862935464237e-05,0.109198710866182,0.762286591119562
"ENSMUSG00000033585","Ndn",7971.00258400168,"Both",0.151017607430414,0.0814911492506785,0.230154561096025,0.00415167788005959
"ENSMUSG00000033671","Cep350",1877.85892461666,"Male Up DEG",0.231946958879661,0.000318387193038078,0.00671261136724454,1
"ENSMUSG00000033685","Ucp2",627.3368107415,"Male Up DEG",0.401695508543201,2.50867710612894e-08,0.168048906930896,0.414041868866755
"ENSMUSG00000033721","Vav3",130.700724417452,"Male Up DEG",0.327158132565272,0.00805029562276595,0.124787083172304,1
"ENSMUSG00000033722","BC034090",168.451778054665,"Male Up DEG",0.506729629537498,4.06198680000866e-06,0.288482931887442,0.136003047522162
"ENSMUSG00000033799","Fam208b",1028.21542199062,"Male Up DEG",0.193040776362864,0.090371254779156,0.0344098509267399,1
"ENSMUSG00000033910","Gucy1a1",4769.811561078,"Male Up DEG",0.163141636050956,0.0823450349361042,0.0315480829439546,1
"ENSMUSG00000033964","Zbtb41",1619.40088811459,"Male Up DEG",0.236389770202992,0.00194780822733891,0.0127036721286184,1
"ENSMUSG00000033965","Slc16a2",3378.40308212893,"Male Up DEG",0.129924515612631,0.0488778213112738,0.0128437136303933,1
"ENSMUSG00000034226","Rhov",498.99196777385,"Female Up DEG",0.0205150108704498,0.936158028676652,0.219601947142279,0.097671548740952
"ENSMUSG00000034255","Arhgap27",319.773751428716,"Both",0.846374014500086,1.23713976592511e-18,0.369587682527965,0.00426865934759719
"ENSMUSG00000034282","Evpl",176.798189482535,"Male Up DEG",0.406970215788104,0.000711722706086821,0.276545843015121,0.173847755616376
"ENSMUSG00000034297","Med13",2892.25566800164,"Male Up DEG",0.149123201528601,0.070773110402778,-0.0711457305431871,1
"ENSMUSG00000034449","Dhrs11",124.309398897676,"Male Up DEG",0.272317033453593,0.0497807298268373,0.127093779761148,1
"ENSMUSG00000034463","Scara3",495.589644748212,"Male Up DEG",0.462197922035487,1.60499755263997e-09,0.223301251276391,0.118911141636141
"ENSMUSG00000034687","Fras1",1097.76757955035,"Male Up DEG",0.186903103708088,0.0193405619586179,0.0794278041907106,1
"ENSMUSG00000034751","Mast4",1716.70193119446,"Male Up DEG",0.1807919080956,0.0157644117311435,0.067852807126502,1
"ENSMUSG00000034755","Pcdh11x",2039.02262182805,"Male Up DEG",0.213583211072952,0.0402417746630805,0.0269689785657046,1
"ENSMUSG00000034768","Asb16",49.2104437407237,"Male Up DEG",0.356215077954035,0.00556801743873791,0.0356908499405733,1
"ENSMUSG00000034837","Gnat1",19.9472755113441,"Male Up DEG",0.226389212173819,0.0703864600981658,0.128591242168616,0.921458345988164
"ENSMUSG00000034919","Ttc22",69.0674774034459,"Male Up DEG",0.298155889428778,0.0333551633092143,0.0883808193780261,1
"ENSMUSG00000035112","Wnk4",108.53247770985,"Male Up DEG",0.397837701980735,0.000181984298351139,0.251696903427156,0.247317758245152
"ENSMUSG00000035262","Amh",34.398383336504,"Male Up DEG",0.402378854084147,0.000353805856850033,0.0290021976524535,1
"ENSMUSG00000035298","Klhl35",69.4353954600936,"Male Up DEG",0.630061338953982,4.55410442602343e-10,0.239330440853183,0.310097285520576
"ENSMUSG00000035498","Cdcp1",19.3002121198814,"Male Up DEG",0.376849840060255,0.000405866222519155,0.0151666282210486,1
"ENSMUSG00000035506","Slc12a8",56.7922691984549,"Male Up DEG",0.471500798978892,1.54580604558827e-05,0.0115729195795131,1
"ENSMUSG00000035606","Ky",170.745621771162,"Male Up DEG",0.663537446942145,6.50008633521222e-12,0.268699872099467,0.170211456867728
"ENSMUSG00000035623","Rsf1",1877.68645163641,"Male Up DEG",0.152711850336311,0.0106841890840061,-0.0634256933853736,1
"ENSMUSG00000035686","Thrsp",117.08510492986,"Male Up DEG",0.323987366844787,0.012886333435575,0.0761461086391828,1
"ENSMUSG00000035694","Caps2",39.5209806790544,"Male Up DEG",0.215135694094072,0.0791721629905684,0.215876396780113,0.338761090303699
"ENSMUSG00000035914","Cd276",1263.90244299174,"Male Up DEG",0.219688612340307,0.00121471760406817,0.0805746053592691,1
"ENSMUSG00000036061","Smug1",673.904374013484,"Both",0.393411690952865,6.25424639429217e-07,0.235568026922116,0.0664986987683404
"ENSMUSG00000036295","Lrrn3",2861.62006480566,"Male Up DEG",0.183059119955225,0.0104701156210138,0.0693472201992839,1
"ENSMUSG00000036437","Npy1r",739.381051875809,"Male Up DEG",0.201580654473127,0.0101120289108424,0.165768852393143,0.238521490617809
"ENSMUSG00000036492","Rnf39",86.9950733023094,"Male Up DEG",0.343900976312226,0.00771401194618503,0.129974598985485,1
"ENSMUSG00000036510","Cdh8",2983.09450679373,"Male Up DEG",0.197964620175024,0.0245123821413601,-0.00903258881065259,1
"ENSMUSG00000036591","Arhgap21",5680.75343202612,"Male Up DEG",0.133458804993752,0.0918852760731734,-0.00436913358179215,1
"ENSMUSG00000036863","Syde2",170.329607203596,"Male Up DEG",0.296024500022916,0.0162277719908661,0.170336173302252,0.802958655871902
"ENSMUSG00000036904","Fzd8",451.582569766125,"Male Up DEG",0.277267508327872,0.00268568025115419,0.0289020155600596,1
"ENSMUSG00000037060","Cavin3",244.489259589381,"Both",0.411653348654879,0.000220727228628557,0.285466134595327,0.097671548740952
"ENSMUSG00000037139","Myom3",79.9816102138766,"Male Up DEG",0.270860361357994,0.0633188464182141,0.0625714542832213,1
"ENSMUSG00000037366","Pafah2",479.720768323874,"Both",0.595757471976984,4.3339669301313e-13,0.320201392240386,0.00469795582520326
"ENSMUSG00000037418","Best1",36.7832180655519,"Male Up DEG",0.305398040744362,0.019809326728778,0.257686216459847,0.121563477508839
"ENSMUSG00000037493","Cib2",1104.81510304964,"Male Up DEG",0.18756739807691,0.0255121900708038,0.124016927364131,0.695437322994783
"ENSMUSG00000037533","Rapgef6",906.13171517179,"Male Up DEG",0.223320430958212,0.00791971968573633,0.147532269060529,0.523078934833764
"ENSMUSG00000037646","Vps13b",1425.10741463873,"Male Up DEG",0.14126677295312,0.0855589475156608,0.0397924503388701,1
"ENSMUSG00000037664","Cdkn1c",621.464852024987,"Both",0.893485081428652,8.0239984380583e-20,0.471734798899416,1.48043533174249e-05
"ENSMUSG00000037736","Limch1",3952.77549157277,"Male Up DEG",0.19932782001483,0.0239634821281475,0.0539945738718191,1
"ENSMUSG00000037742","Eef1a1",79769.5362417935,"Male Up DEG",0.107841781654896,0.0734343424487999,0.0144173064559261,1
"ENSMUSG00000037973","Ccdc129",189.4310138546,"Both",1.29828508348463,7.97397654526496e-41,0.769068257170292,2.41383096451388e-15
"ENSMUSG00000037994","Slc9b2",148.655125709981,"Both",0.409422286457391,0.000416441906025767,0.355878791971383,0.0137674815803185
"ENSMUSG00000038112","AW551984",1588.06277917992,"Male Up DEG",0.266615530678239,0.000386879215548089,0.074231044256115,1
"ENSMUSG00000038172","Ttc39b",646.334108798064,"Male Up DEG",0.355990954955394,8.60339590756449e-06,0.132095213992862,0.812104878295596
"ENSMUSG00000038213","Tapbpl",115.512935793921,"Male Up DEG",0.299977614015236,0.029104048555647,0.0442424472719335,1
"ENSMUSG00000038216","Pnmt",32.6830591879262,"Male Up DEG",0.849353165846673,3.18432623836087e-15,0.18804507501531,0.257539308412786
"ENSMUSG00000038248","Sobp",7581.88534334885,"Male Up DEG",0.10918702144223,0.098342936273908,0.0275510345047802,1
"ENSMUSG00000038403","Hfe2",33.2521481940506,"Both",0.418386892882872,5.08157555010341e-06,0.293940479222086,0.0137551410572576
"ENSMUSG00000038545","Cul7",2260.8027806574,"Male Up DEG",0.329565880983353,4.90599460559528e-08,0.103532684145624,0.82339486624432
"ENSMUSG00000038587","Akap12",2979.88474740494,"Male Up DEG",0.234472695074047,0.00234789743639328,0.0931683974832091,1
"ENSMUSG00000038855","Itpkb",738.856560404722,"Male Up DEG",0.205167427074107,0.0162277719908661,0.15368254577531,0.450735188438454
"ENSMUSG00000038932","Tcfl5",247.87675827985,"Both",1.43685332150858,1.17910961616712e-58,0.791304704669033,2.40786107564076e-18
"ENSMUSG00000038984","Tspyl5",1151.81833560621,"Male Up DEG",0.143410346434793,0.0585040973979292,0.0286494481776973,1
"ENSMUSG00000039057","Myo16",6346.63549932252,"Male Up DEG",0.0989062936283102,0.0963706200621732,-0.0158991862080701,1
"ENSMUSG00000039081","Zfp503",124.290348858641,"Male Up DEG",0.292037450793311,0.0287108936833948,0.0719898369790971,1
"ENSMUSG00000039154","Shd",1319.80745809515,"Male Up DEG",0.168015253694128,0.043302014989014,0.139538932544482,0.477203948042503
"ENSMUSG00000039194","Rlbp1",1168.37629452209,"Both",0.586440830005988,2.07452733671348e-14,0.322872235477632,0.00151703872711927
"ENSMUSG00000039224","D1Pas1",15.6350312895601,"Both",0.494527294391191,2.27757568907265e-09,0.0685984476247967,0.0382886333081634
"ENSMUSG00000039263","Npepl1",388.021187942309,"Male Up DEG",0.425727980558951,6.62005174347306e-06,0.0997370887650957,1
"ENSMUSG00000039488","Cntn5",615.480162909495,"Male Up DEG",0.20435850891212,0.0333673007037381,0.175928491584548,0.343920294078496
"ENSMUSG00000039579","Grin3a",5803.95153563761,"Male Up DEG",0.160464448011568,0.00965709545002789,0.0409910413424164,1
"ENSMUSG00000039585","Myo9a",4452.47832567705,"Male Up DEG",0.13870942505386,0.0516477715834773,0.0183985538946238,1
"ENSMUSG00000039671","Zmynd8",3860.575866548,"Male Up DEG",0.37024499757064,8.51104543033595e-08,0.151025089497146,0.501398336289537
"ENSMUSG00000039860","Srrm3",2185.33129847871,"Both",0.49008339807331,4.05521089533622e-34,0.18038859867136,0.00118945653952071
"ENSMUSG00000039959","Hip1",4608.04407815062,"Male Up DEG",0.120488182298428,0.0210015492631153,-0.0110104538881936,1
"ENSMUSG00000039963","Ccdc40",215.313320248469,"Male Up DEG",0.436054951344493,4.38897034064221e-05,0.141688571157292,0.99207700098098
"ENSMUSG00000040013","Fkbp6",8.24661532736889,"Male Up DEG",0.186761779880907,0.00427302037483548,0.0881613809167472,0.400662693886918
"ENSMUSG00000040016","Ptger3",588.380217954651,"Male Up DEG",0.196913233636539,0.0622275454110791,0.0424852962362076,1
"ENSMUSG00000040140","Tdrd6",157.703698389924,"Male Up DEG",0.693686115306801,4.53661545726453e-12,0.177050289439748,0.802958655871902
"ENSMUSG00000040164","Kcns1",656.894557785391,"Male Up DEG",0.263891042114997,0.0571520380675876,0.133090706974624,1
"ENSMUSG00000040283","Btnl9",10.0606303475397,"Male Up DEG",0.196406900294495,0.0358468286519657,0.00682323463379496,1
"ENSMUSG00000040339","Fam102b",4151.03396158311,"Male Up DEG",0.12483100969194,0.0709364324023941,0.018572155797038,1
"ENSMUSG00000040363","Bcor",1138.05186150466,"Male Up DEG",0.207686671224876,0.00271030088665827,0.0504051099432744,1
"ENSMUSG00000040407","Akap9",6403.64547724018,"Male Up DEG",0.186863074229358,0.0663129893356848,0.0303447562420517,1
"ENSMUSG00000040423","Rc3h1",1418.43315454604,"Male Up DEG",0.180723825070067,0.0451711757062708,-0.016927721689968,1
"ENSMUSG00000040432","Ltb4r2",46.1484734598759,"Male Up DEG",0.429282012755301,0.000108726840024661,0.167903809432006,0.695317159488621
