"Ensembl","Symbol","baseMean","DEG_sex","Male_L2FC","Male_padj","Female_L2FC","Female_padj"
"ENSMUSG00000040481","Bptf",3555.11042105998,"Male Up DEG",0.147914574400814,0.0288990505448273,-0.00738163062415567,1
"ENSMUSG00000040524","Zfp609",2665.79813224334,"Male Up DEG",0.135069020829136,0.0795869839319197,0.0586375363480112,1
"ENSMUSG00000040549","Ckap5",5539.63456295008,"Male Up DEG",0.116468492041559,0.0445221049358008,-0.0200083757311683,1
"ENSMUSG00000040651","Fam208a",1071.33945735319,"Male Up DEG",0.163572634849185,0.0964986459814258,-0.0408284630858501,1
"ENSMUSG00000040680","Kremen2",15.9980982417746,"Male Up DEG",0.221482623642589,0.0266776332631697,0.0563124605644627,1
"ENSMUSG00000040690","Col16a1",552.552273548096,"Both",0.285381318676809,0.0240546984784774,0.288278637273104,0.097671548740952
"ENSMUSG00000040710","St8sia4",952.671831667285,"Male Up DEG",0.240203260113528,0.0252543273586089,0.093773377730075,1
"ENSMUSG00000040938","Slc16a11",484.183410250928,"Both",0.641889877920843,2.29614922534273e-13,0.421785434843463,5.94798472843686e-05
"ENSMUSG00000041120","Nbl1",648.072528752439,"Both",0.300192420528062,0.000566287799358768,0.277827542578018,0.00893609315284348
"ENSMUSG00000041141","Pnmal1",2900.9803238922,"Male Up DEG",0.143617521013526,0.0366655943863423,0.144983244046476,0.146806184902794
"ENSMUSG00000041245","Wnk3",1317.728162883,"Male Up DEG",0.177312270807288,0.0598217858398915,0.00563500394929452,1
"ENSMUSG00000041710","Trpc5",1041.11959116126,"Male Up DEG",0.200647831752488,0.0424874358707978,0.0301249922988466,1
"ENSMUSG00000041798","Gck",58.8806354650747,"Male Up DEG",0.397464722000971,0.00122847713008484,0.235580949607105,0.410038487270527
"ENSMUSG00000041801","Phlda3",432.962109309415,"Both",0.509153001516796,3.63314059903836e-08,0.338220793092412,0.00505116960095119
"ENSMUSG00000041852","Tcf20",3729.764041418,"Male Up DEG",0.141486661673182,0.0272521134635722,0.00501063442959427,1
"ENSMUSG00000041959","S100a10",1727.20326173801,"Both",0.42627751190086,1.72319729991556e-10,0.305565505174601,0.000139178484055506
"ENSMUSG00000041992","Rapgef5",2697.78961777551,"Male Up DEG",0.165717630136331,0.00122734726363065,-0.0108447019585148,1
"ENSMUSG00000042129","Rassf4",184.362343367944,"Male Up DEG",0.306531427872861,0.0150521034317359,0.111344406322305,1
"ENSMUSG00000042133","Ppig",1775.41223278391,"Male Up DEG",0.16603210619252,0.0177283641436573,-0.00205282395965885,1
"ENSMUSG00000042228","Lyn",228.226957882396,"Male Up DEG",0.245644908806998,0.0645453667627776,0.112992462312808,1
"ENSMUSG00000042439","Zfp532",2010.33487601429,"Both",0.605802943984374,2.01701749748784e-26,0.329784821084578,9.80506100948366e-07
"ENSMUSG00000042678","Myo15",23.6695837544937,"Male Up DEG",0.271434382628395,0.0078501752173991,0.0563375749043719,1
"ENSMUSG00000042942","Greb1l",284.791777235621,"Male Up DEG",0.416447650732955,0.000197365165937164,0.122132630857206,1
"ENSMUSG00000043003","Rasef",26.8955514290499,"Male Up DEG",0.284565534874148,0.0155897333728107,0.0143535439900382,1
"ENSMUSG00000043110","Lrrn4",51.0507954011695,"Male Up DEG",0.348838300914714,0.00723749995529575,0.194840462080388,0.640004953063522
"ENSMUSG00000043313","Pcdhb19",501.168908629941,"Male Up DEG",0.281758317467563,0.0243677294843042,0.105074128824778,1
"ENSMUSG00000043372","Hexim2",356.054389520347,"Both",0.336518434812652,4.48109153642267e-05,0.255670015455073,0.0281337314661263
"ENSMUSG00000043583","4930470P17Rik",31.9704842535946,"Male Up DEG",0.413712001848051,8.52670655209943e-05,0.156758524760103,0.640004953063522
"ENSMUSG00000043621","Ubxn10",63.9613199979733,"Male Up DEG",0.269882304984654,0.0683430516178957,-0.0101864198195883,1
"ENSMUSG00000043639","Rbm20",114.690616701548,"Male Up DEG",0.435629318018063,0.000123129013629155,0.154232261455417,0.964227476427563
"ENSMUSG00000043648","Pld6",75.9825631780171,"Male Up DEG",0.298705398358456,0.0317670766558997,0.168652029538603,0.829618577716962
"ENSMUSG00000043670","Diras1",3490.4003068876,"Male Up DEG",0.156086714022504,0.0164405925022087,0.103626308239682,0.640004953063522
"ENSMUSG00000043850","Clrn1",91.0055585591895,"Male Up DEG",0.486546616810857,8.60339590756449e-06,0.231135161545931,0.467459237362823
"ENSMUSG00000043964","Orai3",397.119243052778,"Male Up DEG",0.288282712978489,0.00724821841352795,0.173624896325688,0.657285945301036
"ENSMUSG00000044006","Cilp2",631.831346103248,"Both",1.01449279887024,9.53722995858638e-54,0.351798071905198,2.66175857725166e-05
"ENSMUSG00000044141","E130201H02Rik",32.6342049608995,"Male Up DEG",0.270090697628205,0.0327457491829558,0.175810387514959,0.69463199841362
"ENSMUSG00000044243","Bhlha9",57.8846638111345,"Male Up DEG",0.366207244635743,0.00441666186974759,0.00635878990892217,1
"ENSMUSG00000044254","Pcsk9",241.34472829102,"Male Up DEG",0.419527329707452,0.000537056249106722,0.121815604639256,1
"ENSMUSG00000044345","Marveld1",466.16896655685,"Both",0.463345663212228,1.60499755263997e-09,0.25155123032671,0.0392933107226916
"ENSMUSG00000044361","BC024139",463.101718461719,"Both",0.849528209049546,1.80683556672412e-24,0.507277101032295,7.6898896753692e-08
"ENSMUSG00000044562","Rasip1",719.888375537199,"Both",0.633267793384902,4.2927453672052e-23,0.309157849402467,0.00015476366889572
"ENSMUSG00000044647","Csrnp3",5440.02781907494,"Male Up DEG",0.192758914078505,0.00279008253106136,0.000553441581521644,1
"ENSMUSG00000044689","Gm13749",26.2640837831163,"Male Up DEG",0.292333514787355,0.0120712850717723,0.0448360648154203,1
"ENSMUSG00000044835","Ankrd45",1520.21179484823,"Male Up DEG",0.142011045096478,0.0979695338138086,0.161341669695838,0.178323445271089
"ENSMUSG00000045005","Fzd5",68.1484437289557,"Male Up DEG",0.265027171493535,0.0430058529469304,0.0710350915249864,1
"ENSMUSG00000045087","S1pr5",129.966913600723,"Both",0.670121650222894,4.40652429764471e-11,0.340416449891356,0.0251751040090065
"ENSMUSG00000045534","Kcna5",85.8285062682797,"Male Up DEG",0.275991429685164,0.0733915832461288,0.0766121674265719,1
"ENSMUSG00000045555","Mettl24",15.2868088287632,"Male Up DEG",0.225196526148011,0.0276237100416198,0.0360556513185004,1
"ENSMUSG00000045648","Vwc2l",607.33989992831,"Male Up DEG",0.209629803666689,0.0184359283838746,0.0335178700253133,1
"ENSMUSG00000045667","Smtnl2",243.07820558969,"Male Up DEG",0.50278277778202,3.96351212557471e-06,0.235719246785156,0.410038487270527
"ENSMUSG00000045912","C2cd4c",904.903825387991,"Male Up DEG",0.183722515020627,0.0494103245787684,0.105485506765798,0.955065682994427
"ENSMUSG00000045932","Ifit2",381.878390264066,"Male Up DEG",0.306760637150687,0.000697654603402489,0.152961138119544,0.695317159488621
"ENSMUSG00000045962","Wnk1",4366.64558069211,"Male Up DEG",0.105800362610755,0.0642942661201719,0.0173168940187993,1
"ENSMUSG00000046000","Naa11",10.864160368136,"Male Up DEG",0.210647610422807,0.0462471162789259,-0.100770800174309,0.763505162345338
"ENSMUSG00000046223","Plaur",23.066039339192,"Male Up DEG",0.227214107672084,0.0631210962464119,0.120222876622276,0.923436115320164
"ENSMUSG00000046287","Pnma3",794.226519585929,"Male Up DEG",0.199810149090001,0.0487876108183737,0.0884066621665674,1
"ENSMUSG00000046387","Pcdhb17",595.895369662719,"Male Up DEG",0.467636358095098,5.57159845755727e-08,0.183982000994613,0.530149569884501
"ENSMUSG00000046449","Nexmif",5595.65447436944,"Male Up DEG",0.214702133354712,0.0118466138105843,0.0267659564458736,1
"ENSMUSG00000046470","Sox18",295.256559391623,"Male Up DEG",0.297822612734198,0.00704459306421754,0.135421891883089,0.964227476427563
"ENSMUSG00000046491","C1qtnf2",219.143794263705,"Male Up DEG",0.332993295267011,0.00652686621090403,0.251721308306556,0.247317758245152
"ENSMUSG00000046607","Hrk",1952.44632513215,"Male Up DEG",0.346399922076834,7.31106507384655e-05,0.211216085581118,0.220782038224921
"ENSMUSG00000046782","Ttc6",34.06464546317,"Male Up DEG",0.254562273251143,0.0332887039839504,0.103349925257366,1
"ENSMUSG00000046807","Lrrc75b",2145.82544646321,"Male Up DEG",0.229975870944852,0.00390884341969481,0.118150690556259,0.802958655871902
"ENSMUSG00000046834","Krt1",396.440589877218,"Both",0.67907924730886,4.78967124947776e-19,0.400102660904426,1.34529501694811e-05
"ENSMUSG00000046908","Ltb4r1",19.1068591366577,"Male Up DEG",0.260280801378682,0.0124184606930309,0.164458866942663,0.499935250883526
"ENSMUSG00000047180","Neurl3",30.6350744113567,"Male Up DEG",0.299382290339734,0.011145741532642,0.135970980183488,0.928375692991442
"ENSMUSG00000047205","Dusp18",1472.2259605296,"Male Up DEG",0.298760029498688,0.000178524023328728,0.0874937788270969,1
"ENSMUSG00000047344","Lancl3",385.022315513915,"Male Up DEG",0.322661533531083,0.00101801924689747,0.141544684116026,0.880826652393255
"ENSMUSG00000047507","Baiap3",697.299254102091,"Male Up DEG",0.458225208123082,7.83198471465673e-06,0.250616675580898,0.22341955691547
"ENSMUSG00000047641","Krt87",16.034647943774,"Male Up DEG",0.240921180950521,0.026497381733262,0.0768280878812895,1
"ENSMUSG00000047797","Gjb1",158.350755928079,"Both",1.95957594649276,1.9197065842158e-82,1.16896462387852,4.01177357303567e-37
"ENSMUSG00000047907","Tshz2",386.026394005977,"Male Up DEG",0.225651088772771,0.0959642796086854,0.0135763952087176,1
"ENSMUSG00000047935","Sox1ot",593.321757517519,"Male Up DEG",0.188750426740516,0.0830265395381475,0.031674821293074,1
"ENSMUSG00000047959","Kcna3",491.685480521192,"Male Up DEG",0.235828056995936,0.014562118229096,0.12120319919732,0.923436115320164
"ENSMUSG00000048038","Ccdc187",183.974765344058,"Both",0.781411388180794,2.79428634916849e-15,0.486840903613037,5.5238237958726e-06
"ENSMUSG00000048148","Nwd1",1709.30868255212,"Male Up DEG",0.148022021297202,0.0330152538263578,0.0971417839501246,0.728184372331679
"ENSMUSG00000048216","Gpr85",3108.53080600211,"Male Up DEG",0.237267368991214,8.39862935464237e-05,0.117973143375741,0.551887734490272
"ENSMUSG00000048281","Dleu7",280.812319772071,"Male Up DEG",0.317951096241767,0.00876880218763037,0.139540019937697,1
"ENSMUSG00000048490","Nrip1",2693.79396934333,"Male Up DEG",0.155148224497536,0.0234292864920017,0.0793126000319433,0.964227476427563
"ENSMUSG00000048721","Fndc9",277.960558391083,"Male Up DEG",0.397351500533991,0.000112392887177596,0.239501711693112,0.250775765189639
"ENSMUSG00000048794","Cfap100",122.031110114839,"Female Up DEG",0.139500209609142,0.492704826008456,0.304539239984565,0.097671548740952
"ENSMUSG00000048905","4930539E08Rik",315.564460433426,"Male Up DEG",0.383965059088577,0.000227201000616527,0.100453484356025,1
"ENSMUSG00000048967","Yjefn3",186.081142261667,"Male Up DEG",0.281185554654555,0.0201092276845085,0.0374131836301293,1
"ENSMUSG00000049100","Pcdh10",7943.86033597271,"Male Up DEG",0.138404523245572,0.0884946954481845,0.0657809321950712,1
"ENSMUSG00000049112","Oxtr",444.639794177082,"Male Up DEG",0.259582076741948,0.0235312196082465,0.102340315640817,1
"ENSMUSG00000049119","Fam110b",1776.69323407178,"Male Up DEG",0.175630136245486,0.0307650679632386,0.0372793410804282,1
"ENSMUSG00000049123","Catsperg2",10.3308541842643,"Male Up DEG",0.194014211259003,0.0169854376169542,0.0504912469410887,1
"ENSMUSG00000049164","Zfp518a",323.716203895825,"Male Up DEG",0.234181798589302,0.0407381679181605,-0.0487730779717824,1
"ENSMUSG00000049307","Fut4",25.2082250199075,"Male Up DEG",0.294439000491029,0.0227565307778211,-0.0475495484739513,1
"ENSMUSG00000049336","Tenm2",7099.83809243792,"Male Up DEG",0.22698432812668,6.86290247989805e-05,0.00216239866376425,1
"ENSMUSG00000049515","Espnl",16.3070096959978,"Male Up DEG",0.220609187775142,0.0566896041943544,0.0614865135329701,1
"ENSMUSG00000049551","Fzd9",526.946343029982,"Male Up DEG",0.197984663619678,0.0491360597379549,0.117989753592242,0.928375692991442
"ENSMUSG00000049658","Bdp1",1235.03754169464,"Male Up DEG",0.141603484237672,0.0443103376982414,-0.00704351858237102,1
"ENSMUSG00000049676","Catsperg1",107.178061774041,"Male Up DEG",0.342153640821482,0.000407104160375843,0.193821301210153,0.664061586780304
"ENSMUSG00000049721","Gal3st1",202.983403846082,"Male Up DEG",0.239286155011809,0.0993569843777902,0.134121735503569,1
"ENSMUSG00000049744","Arhgap15",141.331790082649,"Male Up DEG",0.315675409765499,0.0196031520484026,0.193212816763564,0.685610416717545
"ENSMUSG00000050022","Amz1",536.083830162308,"Male Up DEG",0.221537202481842,0.0764631062256302,0.138013047289915,0.934452300867438
"ENSMUSG00000050071","Bex1",1324.47456770228,"Both",0.18176357469717,0.0714596485656518,0.250604344251508,0.0137674815803185
"ENSMUSG00000050105","Grrp1",149.149776969841,"Both",0.35578045719375,0.00554640407515431,0.311676477257339,0.0612718301669976
"ENSMUSG00000050106","Tmc8",42.9003041213107,"Male Up DEG",0.328638160129136,0.00631857882538799,0.184397752958291,0.673998687158747
"ENSMUSG00000050150","Slc9b1",12.6702009804354,"Male Up DEG",0.225061289057166,0.0134359020839207,-0.0347881959324395,1
"ENSMUSG00000050558","Prokr2",529.064754106635,"Male Up DEG",0.273171493532647,0.0164405925022087,0.0635970100620228,1
"ENSMUSG00000050824","Sstr5",16.4667177193862,"Male Up DEG",0.232910191973351,0.0378373938556837,0.0955184430833936,0.957595557413199
"ENSMUSG00000050875","A730017C20Rik",1510.25396514881,"Male Up DEG",0.314727618717237,9.48419524816607e-08,0.152605715387166,0.230418510239418
"ENSMUSG00000051243","Islr2",12487.102115639,"Male Up DEG",0.258715054728608,0.0064898707021149,0.0947331970555927,1
"ENSMUSG00000051323","Pcdh19",5047.31573428539,"Male Up DEG",0.168709860618432,0.0148699657583769,0.0597546520581667,1
"ENSMUSG00000051397","Tacstd2",32.6712706687653,"Male Up DEG",0.198949603580102,0.0919548115144811,0.0796329917055334,1
"ENSMUSG00000051486","Pcdhb11",233.32949210874,"Male Up DEG",0.249249958191881,0.0563875252823002,0.0217634934722572,1
"ENSMUSG00000051504","Siglech",161.739174881795,"Male Up DEG",0.299519634489796,0.0319110202207118,0.18650443544411,0.750995773376045
"ENSMUSG00000051855","Mest",736.16617151743,"Male Up DEG",0.210396853532324,0.0798982330864552,0.178415210904294,0.561718123777922
"ENSMUSG00000051951","Xkr4",2841.90542565864,"Male Up DEG",0.137178220088539,0.0993569843777902,0.0766483626003562,1
"ENSMUSG00000052151","Plpp2",121.200680762008,"Both",0.606462767558579,1.24743847946589e-08,0.297224146343791,0.0873167244326504
"ENSMUSG00000052155","Acvr2a",3131.0448302036,"Male Up DEG",0.134468994707926,0.0238061009513681,-0.0426615999747135,1
"ENSMUSG00000052188","Gm14964",73.9353643593145,"Male Up DEG",0.403613382536399,0.000290993112960778,0.180118201103617,0.755370192317022
"ENSMUSG00000052271","Bhlha15",12.1159184747434,"Male Up DEG",0.276013003323836,0.00274352561064229,0.0644250666835404,1
"ENSMUSG00000052407","Ccdc171",103.901563934672,"Male Up DEG",0.241264136294383,0.0955882777771217,0.055739537963884,1
"ENSMUSG00000052534","Pbx1",9020.79496664296,"Male Up DEG",0.22905316930833,0.00122734726363065,0.0681598768038676,1
"ENSMUSG00000052557","Gan",2536.15273900839,"Male Up DEG",0.124649939001163,0.0430058529469304,-0.046958833401909,1
"ENSMUSG00000052759","Gpr25",42.9431572457465,"Male Up DEG",0.27481758095521,0.0532572453170168,0.134490491030749,1
"ENSMUSG00000052848","C130026L21Rik",228.251179334269,"Male Up DEG",0.315220950772598,0.00687473081078067,0.110376487529103,1
"ENSMUSG00000052917","Senp7",1111.38036515733,"Male Up DEG",0.182198172949546,0.00757686786205095,0.0528546453482868,1
"ENSMUSG00000052920","Prkg1",482.391139624771,"Male Up DEG",0.233911252378057,0.026497381733262,0.0104154910399095,1
"ENSMUSG00000052921","Arhgef15",578.686750700311,"Male Up DEG",0.25300635416221,0.00720406987784232,0.189354263131252,0.323461166058871
"ENSMUSG00000052957","Gas1",363.336901493696,"Male Up DEG",0.203487194697917,0.0793637326884332,0.0421915736841426,1
"ENSMUSG00000053080","2700081O15Rik",7853.43230177673,"Male Up DEG",0.213707249614561,0.0709364324023941,0.115335964476442,1
"ENSMUSG00000053164","Gpr21",800.208131266248,"Male Up DEG",0.266725277027186,0.0158734003959374,0.114610590284804,1
"ENSMUSG00000053297","AI854703",923.114932246201,"Male Up DEG",0.196358959261394,0.00565808428312296,0.0978225415323183,0.883664800704576
"ENSMUSG00000053522","Lgals7",91.2497370380276,"Both",0.972634818108243,1.57468240611293e-21,0.380367505051591,0.00022922069020103
"ENSMUSG00000053617","Sh3pxd2a",1353.98042731994,"Male Up DEG",0.265728830058193,7.42646235279722e-05,0.153444371013605,0.300453698341412
"ENSMUSG00000053774","Ubxn7",2009.28022296893,"Male Up DEG",0.14416927861365,0.025525763864094,-0.0213503225690567,1
"ENSMUSG00000053825","Ppfia2",4510.03005886782,"Male Up DEG",0.139241933010589,0.0521166280244914,0.0141089327052888,1
"ENSMUSG00000053965","Pde5a",360.802101280382,"Male Up DEG",0.227251638048067,0.0551644180777149,-0.0519971987999649,1
"ENSMUSG00000054556","Gm4876",66.4238072541608,"Male Up DEG",0.386080797924873,0.00106558394541865,0.156802700082743,0.928375692991442
"ENSMUSG00000054733","Msra",1110.13279337726,"Male Up DEG",0.253738662457781,8.12224753572237e-05,0.0672018734493339,1
"ENSMUSG00000054889","Dsp",93.9010040049585,"Male Up DEG",0.31678679201465,0.0148699657583769,0.0568366434523745,1
"ENSMUSG00000054944","5330416C01Rik",36.6540124994635,"Male Up DEG",0.394158453496266,0.000294989404165874,0.234884810669807,0.354194785351827
"ENSMUSG00000055371","Stam2",1090.2732025331,"Male Up DEG",0.175652991439156,0.0162277719908661,0.0438738443365359,1
"ENSMUSG00000055415","Atp10b",89.4360076037181,"Male Up DEG",0.345647537218405,0.00542152700797357,-0.0471445667000744,1
"ENSMUSG00000055945","Prr18",843.326685347626,"Male Up DEG",0.314406856054987,0.000596595944078394,0.156750712509295,0.684009747731139
"ENSMUSG00000056073","Grik2",2013.05527499806,"Male Up DEG",0.138702326636212,0.0658874379114456,0.0385213889128195,1
"ENSMUSG00000056418","BC043934",80.0827884173073,"Male Up DEG",0.526762852215988,7.30941985759132e-07,0.17337880880749,0.797829214755919
"ENSMUSG00000056481","Cd248",288.609755214567,"Male Up DEG",0.48789612670094,9.08402316417423e-06,0.197302344781495,0.659683446196974
"ENSMUSG00000056592","Zfp658",239.591509208156,"Male Up DEG",0.22909999571904,0.0980983618508376,-0.0888795733707433,1
"ENSMUSG00000056608","Chd9",1821.87826314166,"Male Up DEG",0.143447482963065,0.00872027203456765,0.00334625188502517,1
"ENSMUSG00000056854","Pou3f4",211.723619656848,"Male Up DEG",0.259270900188829,0.0535659452552709,0.0380751374772711,1
"ENSMUSG00000056917","Sipa1",1196.59079398144,"Both",0.599242965346622,1.16478918582052e-23,0.400234613000245,1.87426532771118e-09
"ENSMUSG00000057058","Skap1",33.9160244528352,"Male Up DEG",0.41038393742231,0.000476518037160444,0.0546739032281765,1
"ENSMUSG00000057530","Ece1",1082.75982100507,"Male Up DEG",0.124561502721679,0.097132143781099,0.00915341121638326,1
"ENSMUSG00000057615","Ldoc1",110.874313201644,"Male Up DEG",0.265828957028703,0.0662812792524695,0.131284477338676,1
"ENSMUSG00000057751","Megf6",422.523110161964,"Male Up DEG",0.333201114632512,0.00427302037483548,0.20092334752523,0.593459962872276
"ENSMUSG00000057818","1600029O15Rik",115.558510418583,"Male Up DEG",0.418567375589941,0.000299580162784288,0.105946181887963,1
"ENSMUSG00000058019","Ces5a",33.8536546810023,"Male Up DEG",0.26574307835402,0.00873944038819062,0.00599150737389087,1
"ENSMUSG00000058056","Palld",396.592205535609,"Male Up DEG",0.24309366860374,0.0236904139060627,0.158644259881411,0.695317159488621
"ENSMUSG00000058446","Znrf2",2820.04239108104,"Male Up DEG",0.201893967254183,0.0218517086926769,0.0401203590409101,1
"ENSMUSG00000059361","Nrsn2",551.285556261812,"Both",0.571567645201089,2.70554565949838e-10,0.347247590795434,0.00370214597745683
"ENSMUSG00000059540","Tcea2",594.053950862875,"Male Up DEG",0.187062735335035,0.0936550536433667,0.202234230596013,0.22341955691547
"ENSMUSG00000059602","Syn3",1309.55736815627,"Male Up DEG",0.217772922724935,0.00503782725584085,0.10006463314411,0.934452300867438
"ENSMUSG00000059921","Unc5c",1678.45582546075,"Male Up DEG",0.187645505769444,0.0562361779329621,0.014785746433577,1
"ENSMUSG00000060063","Alox5ap",30.3238014201818,"Male Up DEG",0.266306136222004,0.0396373630685451,0.103073384569184,1
"ENSMUSG00000060204","Gm5868",31.161168182119,"Male Up DEG",0.406835117851241,0.000183091107188245,0.136104717045545,0.934452300867438
"ENSMUSG00000060461","Dppa5a",18.3362035284777,"Female Up DEG",0.138774138063057,0.391966616816088,0.234186847992795,0.0411906465836435
"ENSMUSG00000060470","Adgrg3",38.6505446942774,"Male Up DEG",0.257167085799653,0.0427983008670977,0.129997771219915,0.967966597256723
"ENSMUSG00000060534","Dcc",1682.35554931938,"Male Up DEG",0.21567807186444,0.0240546984784774,0.105941986071127,0.993675107459845
"ENSMUSG00000060591","Ifitm2",259.554126368753,"Both",0.957231976616158,7.48859408602301e-26,0.447393109363396,6.30090441392018e-05
"ENSMUSG00000060621","Nkpd1",96.0483944897603,"Both",1.18497795415638,1.35601481573437e-31,0.399995788943401,0.00109074604108033
"ENSMUSG00000061232","H2-K1",219.918801302675,"Male Up DEG",0.289725278825238,0.0372739215932241,0.134488952412726,1
"ENSMUSG00000061397","Krt79",7.94058497150339,"Male Up DEG",0.166516413859953,0.0906824920911121,0.0190997141039844,1
"ENSMUSG00000061462","Obscn",581.659065508115,"Both",1.13363130114951,1.80668045253126e-33,0.501349664034207,6.43561672986213e-08
"ENSMUSG00000061577","Adgrg5",26.6033574145566,"Male Up DEG",0.285296881873996,0.0116669864205172,0.0907803416278213,1
"ENSMUSG00000062252","Lhfpl5",169.347181520999,"Male Up DEG",0.355698259089519,0.00339547200672601,0.272695156041817,0.165780879336331
"ENSMUSG00000062309","Rpp25",448.868704222657,"Male Up DEG",0.231210132046569,0.0451711757062708,0.0603347508765319,1
"ENSMUSG00000062372","Otof",732.427332948684,"Male Up DEG",0.273872899907205,0.0338015757028178,0.179715298248141,0.735105098080138
"ENSMUSG00000063171","Rps4l",1526.50917710947,"Both",1.41707772108901,1.86062464876626e-66,0.925969120692288,7.7768174638302e-29
"ENSMUSG00000063687","Pcdhb5",263.542325540736,"Male Up DEG",0.309360848308003,0.0137924651384848,-0.0461683793470357,1
"ENSMUSG00000063870","Chd4",5881.80949101109,"Male Up DEG",0.111045996658607,0.0796155525548673,-0.0322564598766828,1
"ENSMUSG00000063935","Zar1",64.7205693414658,"Both",0.999136379452154,6.90200497415624e-22,0.330448673055779,0.00342328437859475
"ENSMUSG00000064080","Fbln2",430.282817378151,"Male Up DEG",0.237263129979365,0.0902486842866647,0.00747315896305167,1
"ENSMUSG00000064225","Paqr9",3344.33183147516,"Male Up DEG",0.162366548429418,0.0315833821734592,0.0601390681217191,1
"ENSMUSG00000064247","Plcxd1",161.111981878927,"Both",0.546267325681713,1.24018680734614e-07,0.347877108304537,0.0129479765738277
"ENSMUSG00000064254","Ethe1",294.527971376617,"Male Up DEG",0.208925305502695,0.0789245454254507,0.177647807830161,0.560018692090491
