"Ensembl","Symbol","baseMean","DEG_sex","Male_L2FC","Male_padj","Female_L2FC","Female_padj"
"ENSMUSG00000065979","Cpped1",612.380222270607,"Male Up DEG",0.17025722037631,0.096197047998337,0.133301842949307,0.723524736968344
"ENSMUSG00000066652","Lefty2",648.883603883689,"Male Up DEG",0.439960889646529,5.18727848021578e-07,0.23988416456979,0.143357529762967
"ENSMUSG00000066760","Psg16",126.761535935209,"Male Up DEG",0.37494485728037,0.00162701580551676,0.226782955589182,0.430080269834051
"ENSMUSG00000066797","Zfp648",71.112725618749,"Male Up DEG",0.720233461819842,9.80234274637664e-12,0.160914124195868,0.892068415374982
"ENSMUSG00000066800","Rnasel",816.463899830419,"Male Up DEG",0.300588449030251,0.0140184791135033,0.111345117813251,1
"ENSMUSG00000066975","Cryba4",20.0449241047708,"Male Up DEG",0.223781845653764,0.0404571771083757,0.0945567424161173,1
"ENSMUSG00000067071","Hes6",927.996403591444,"Male Up DEG",0.322040745222551,0.000537138116573975,0.193098607002756,0.409561761859057
"ENSMUSG00000067158","Col4a4",118.342996151669,"Male Up DEG",0.270518935453371,0.0552161412335149,-0.0159634558651713,1
"ENSMUSG00000067786","Nnat",16989.4866833722,"Male Up DEG",0.179544776708443,0.0407381679181605,0.123869565592627,0.702051308914672
"ENSMUSG00000068105","Tnfrsf13c",14.3229642140494,"Male Up DEG",0.350645383357633,2.81645930714415e-05,0.188997231292757,0.22341955691547
"ENSMUSG00000068299","Nat8f4",185.913758208878,"Male Up DEG",0.344478676730431,0.00521927176823295,0.124176303471105,1
"ENSMUSG00000068699","Flnc",105.571664502765,"Male Up DEG",0.253004870497194,0.0825361653004041,0.138062935354124,1
"ENSMUSG00000068859","Sp9",420.377585480284,"Male Up DEG",0.323213789393139,0.00307256788361804,0.0259089031077081,1
"ENSMUSG00000069793","Slfn9",77.9680208746346,"Male Up DEG",0.25012979360735,0.0654091848151435,0.0794662987985269,1
"ENSMUSG00000069920","B3gnt9",112.465574538441,"Both",0.655766449979437,2.8186805429454e-10,0.401680795053011,0.00207957539974157
"ENSMUSG00000070473","Cldn3",208.748900976981,"Both",1.06976515181759,2.00035439756061e-34,0.655464719507705,1.66342510115701e-12
"ENSMUSG00000070524","Fcrlb",18.0218957274609,"Male Up DEG",0.212677696060819,0.0370211647233436,0.0306233273745782,1
"ENSMUSG00000070604","Vsig10l",190.991728132181,"Male Up DEG",0.275386448005894,0.0316730895924353,0.228491309104279,0.381736184488451
"ENSMUSG00000070705","Eid2b",1083.69117863832,"Male Up DEG",0.220050984575928,0.00711000621589142,-0.0164907783520117,1
"ENSMUSG00000070803","Cited4",97.6975334544433,"Male Up DEG",0.305918406876998,0.0295503991357228,0.21949788241443,0.505102306261095
"ENSMUSG00000070866","Zfp804a",893.022860121052,"Male Up DEG",0.208405722201442,0.037286517428436,0.069571599725954,1
"ENSMUSG00000071547","Nt5dc2",379.808423132265,"Male Up DEG",0.252854350467264,0.0494346827363621,-0.0089626850005288,1
"ENSMUSG00000071553","Cpa2",73.3038982102862,"Male Up DEG",0.486918078173337,1.20009872308879e-05,0.2202285449503,0.506239131569022
"ENSMUSG00000071691","Gm960",129.515320366421,"Male Up DEG",0.361783784475721,0.00202648264163985,0.0589264924209422,1
"ENSMUSG00000071724","Smpd5",45.5851147954664,"Male Up DEG",0.474920984025645,2.58379248052345e-06,0.183834169513544,0.515200109531896
"ENSMUSG00000072115","Ang",10.5778493304885,"Male Up DEG",0.195992487617691,0.026497381733262,0.142426898729614,0.659683446196974
"ENSMUSG00000072653","Zfp783",430.873064962737,"Both",0.852139336317231,1.31581453688601e-31,0.477340263812407,8.88714353195365e-09
"ENSMUSG00000072720","Myo18b",345.73456560224,"Male Up DEG",0.591323552680532,2.60033584550872e-11,0.110318198332392,1
"ENSMUSG00000072770","Acrbp",124.410874955176,"Male Up DEG",0.612495814649282,2.89144559314539e-09,0.255233347014862,0.295737731529018
"ENSMUSG00000072774","Zfp951",96.1054770627541,"Both",0.742690849413527,6.54630804407721e-13,0.316364623768801,0.0388643979197138
"ENSMUSG00000072812","Ahnak2",202.379415320089,"Male Up DEG",0.332767786240228,0.00757686786205095,0.224941474614444,0.521007873341162
"ENSMUSG00000072844","G530011O06Rik",43.4747068610989,"Male Up DEG",0.147554603044719,0.0884946954481845,0.152055674556273,0.728184372331679
"ENSMUSG00000073197","5730507C01Rik",10.5900247249533,"Male Up DEG",0.170949467997737,0.00915158940093206,0.00199973800536127,1
"ENSMUSG00000073411","H2-D1",971.788623492538,"Both",0.405537605906349,6.46327401448269e-09,0.249481689934577,0.0115081111572045
"ENSMUSG00000073421","H2-Ab1",15.6600364898066,"Female Up DEG",0.0497094124371982,0.803878476092517,0.301910608387752,0.0109480248850588
"ENSMUSG00000073460","Pnldc1",40.3593373327056,"Male Up DEG",0.214564517664133,0.0381082065599697,0.0836517490408501,1
"ENSMUSG00000073678","Pgap1",2882.65921977802,"Male Up DEG",0.156214674108977,0.0488778213112738,0.0275840481934368,1
"ENSMUSG00000073787","Gm10575",162.186441494683,"Male Up DEG",0.332007862128443,0.00358258437464072,-0.0358895152286564,1
"ENSMUSG00000073877","Gm13306",90.9109214044896,"Male Up DEG",0.254421491896887,0.0971319690255781,-0.0265110361267548,1
"ENSMUSG00000074227","Spint2",499.169345609117,"Male Up DEG",0.297031221813676,0.00109887154132295,0.173431690702542,0.521007873341162
"ENSMUSG00000074259","Gramd2",566.392720420431,"Male Up DEG",0.220249820160912,0.0615980898378748,0.083141503834966,1
"ENSMUSG00000074358","Ccdc61",360.959876150679,"Male Up DEG",0.257857603486099,0.0349737489330589,0.144499456681839,0.931626586286778
"ENSMUSG00000074607","Tox2",687.072418814528,"Male Up DEG",0.171985909430056,0.0803413381696483,0.0507207519894379,1
"ENSMUSG00000074651","Mcidas",14.7998934553714,"Male Up DEG",0.227379340202732,0.00771285695713349,0.075088454041817,1
"ENSMUSG00000074671","Tspyl3",1345.09292182864,"Male Up DEG",0.157343819534227,0.0393395698273925,0.0333239843848006,1
"ENSMUSG00000074771","Ankef1",34.9305612855161,"Male Up DEG",0.224219127798233,0.0937580953410562,0.0325521529194697,1
"ENSMUSG00000074793","Hspa12b",245.353497342726,"Male Up DEG",0.247714724897727,0.0603766982241405,0.0542008598627305,1
"ENSMUSG00000075224","Lrrc55",1487.02554000862,"Male Up DEG",0.18189357127,0.00446857615572698,-0.00339140716339192,1
"ENSMUSG00000075592","Nynrin",532.637121046844,"Male Up DEG",0.286167720997528,0.0078501752173991,0.0109388148283946,1
"ENSMUSG00000078554","Fam229a",19.8998210866636,"Male Up DEG",0.390688849530199,0.00106708697228668,0.0979624034693207,1
"ENSMUSG00000079110","Capn3",90.1400168438194,"Male Up DEG",0.414071927151082,0.000407104160375843,0.193976421065314,0.700164611955673
"ENSMUSG00000079259","Trim71",18.2053030886518,"Female Up DEG",0.151068761577235,0.166487205641164,0.195627515871959,0.0677899524418828
"ENSMUSG00000079654","Prrt4",663.587546916162,"Male Up DEG",0.358585575025174,2.34325175845884e-05,0.0791571186726071,1
"ENSMUSG00000081219","Bambi-ps1",56.2365817286753,"Male Up DEG",0.298012540743162,0.0260111146985065,0.108763311331899,1
"ENSMUSG00000083307","AA414768",191.403496147999,"Male Up DEG",0.270186383588656,0.0476333812083933,0.102730961339757,1
"ENSMUSG00000083695","Rnf138rt1",30.9025562771051,"Male Up DEG",0.315225031872737,0.0138137338841265,-0.065999269494916,1
"ENSMUSG00000083962","Gm15707",13.7425386059445,"Male Up DEG",0.205983717327431,0.0604661937866509,0.170447995409107,0.317541602145437
"ENSMUSG00000085141","Gm13429",21.5182684779869,"Male Up DEG",0.249482347263678,0.0193405619586179,0.0771082825532751,1
"ENSMUSG00000085225","Gm14637",22.799027087806,"Male Up DEG",0.311540405445411,0.00390647878293636,0.221066607773899,0.279611952161386
"ENSMUSG00000085338","2410004I01Rik",30.221956402654,"Male Up DEG",0.504234229873917,4.73675656609538e-06,0.145401159445908,0.69463199841362
"ENSMUSG00000085407","1700095J03Rik",27.0179097217334,"Male Up DEG",0.360615480144212,0.000354934948545745,0.0399253259058251,1
"ENSMUSG00000085582","3110099E03Rik",14.6584981356613,"Male Up DEG",0.219370697079733,0.0542975018890412,0.0319929393176024,1
"ENSMUSG00000085928","4933427I22Rik",18.5314445427702,"Male Up DEG",0.327739833396614,0.000229519324291698,0.050490957331978,1
"ENSMUSG00000085998","AW822252",44.6499494265347,"Male Up DEG",0.256187626622106,0.0665816367584903,0.19134358243101,0.701874193618631
"ENSMUSG00000086166","Gm14342",27.6607327532679,"Both",0.561345529605698,9.30263922926172e-09,0.223274089782578,0.0284490238541916
"ENSMUSG00000086259","Tmem150cos",8.14534824832387,"Male Up DEG",0.115764823777645,0.0430058529469304,-0.00538836505569042,1
"ENSMUSG00000086587","Gm11837",73.8969670350009,"Male Up DEG",0.345615532416586,0.00709885348413918,0.181120195506129,0.802958655871902
"ENSMUSG00000086771","1700080G11Rik",26.6458614328162,"Both",0.257125848901791,0.0374115260475475,0.263933324069178,0.0802750913444599
"ENSMUSG00000086904","Gm13404",28.5199813613378,"Male Up DEG",0.269963220441137,0.0430058529469304,0.179519565469101,0.615986868982586
"ENSMUSG00000087082","Gm15423",23.4848278580497,"Male Up DEG",0.33814296469696,6.68808085382977e-05,0.179611816322026,0.211949433486329
"ENSMUSG00000087084","Gm13016",47.458811039652,"Male Up DEG",0.353074923519564,0.00581349939387213,0.178982618800084,0.755956913546746
"ENSMUSG00000087114","Gm16099",37.376453930879,"Male Up DEG",0.37345068786172,0.0019619661507481,0.144643609203809,0.917814298529908
"ENSMUSG00000087268","Gm14486",11.8928629129251,"Both",0.255151837149477,0.00039509641667387,0.134230963485679,0.0992091838919775
"ENSMUSG00000087303","Lipo2",14.3143324590073,"Male Up DEG",0.310504598827422,0.000369317157570455,0.0988193662565978,0.931496497034408
"ENSMUSG00000087413","Gm11266",83.6607066504568,"Male Up DEG",0.387515112872817,0.00101787952968158,0.150608579717868,0.969577660621786
"ENSMUSG00000087461","C230014O12Rik",37.7743019569968,"Male Up DEG",0.379514286742418,0.0010536315970278,0.0524932669934193,1
"ENSMUSG00000087620","5330434G04Rik",183.100221263603,"Male Up DEG",0.260338861517317,0.0706138742081339,0.0577091648807798,1
"ENSMUSG00000087674","4930447M23Rik",74.1262606040313,"Male Up DEG",0.312343880652785,0.0212072281269172,0.176630972042907,0.816827000472641
"ENSMUSG00000089396","Gm23027",8.41339001409667,"Male Up DEG",0.217856428320889,0.00604609088678576,0.0831132387042067,1
"ENSMUSG00000089759","3632454L22Rik",49.0033409188658,"Male Up DEG",0.253745823535387,0.0753866366785103,0.0700696112151444,1
"ENSMUSG00000090061","Nwd2",3944.80108866183,"Male Up DEG",0.168839324256359,0.0806133544441282,0.0082337044344383,1
"ENSMUSG00000090877","Hspa1b",38.415654559814,"Male Up DEG",0.570123914630119,7.26398780520028e-08,0.115360475560127,1
"ENSMUSG00000091648","C2cd4d",41.7958842872077,"Both",0.432722851646481,2.4601263394678e-05,0.289428016947444,0.0879306568541839
"ENSMUSG00000091705","H2-Q2",97.5437523075327,"Both",0.699982483442941,4.08646148039042e-11,0.307210211582094,0.0512779641672072
"ENSMUSG00000091735","Gpr62",87.1043748681046,"Male Up DEG",0.381656264358245,0.0033034572993147,0.243360752610985,0.255617824450776
"ENSMUSG00000091971","Hspa1a",63.0773145930975,"Male Up DEG",0.386427561150893,0.000652798540604851,0.167165121008438,0.837025945939087
"ENSMUSG00000092035","Peg10",1150.62540563609,"Male Up DEG",0.342688948280056,0.00240881006347087,0.132413847204857,1
"ENSMUSG00000092094","Zfp804b",64.3055777688545,"Male Up DEG",0.259606665867748,0.0642942661201719,0.0825685107166334,1
"ENSMUSG00000093908","Gm5784",83.7283110254963,"Male Up DEG",0.343505737140783,0.00228698963130652,0.098091876820645,1
"ENSMUSG00000094841","Gm10610",18.4036223188229,"Male Up DEG",0.380312413454104,5.60826265689197e-05,0.140003062765047,0.521007873341162
"ENSMUSG00000095115","Itpripl2",250.943800570349,"Male Up DEG",0.378038098714981,0.000572358609810097,0.107730546414875,1
"ENSMUSG00000096351","Samd11",177.4076576562,"Male Up DEG",0.409154696730765,7.40815957747808e-05,0.138181983692774,0.873530051622384
"ENSMUSG00000096606","Tpbgl",78.4378716721153,"Male Up DEG",0.371183845008223,0.0033034572993147,0.23665952724646,0.381736184488451
"ENSMUSG00000096883","Shisa8",74.4738716744559,"Male Up DEG",0.270669808486799,0.0566896041943544,0.11104001213525,1
"ENSMUSG00000097079","Gm26604",25.9098704878369,"Male Up DEG",0.265582426276156,0.0295600964558059,-0.00579512398070801,1
"ENSMUSG00000097134","1110002J07Rik",170.741713114876,"Both",1.09730175732407,1.03953915535568e-33,0.467679101339093,1.34529501694811e-05
"ENSMUSG00000097146","Gm4211",78.8225764607868,"Male Up DEG",0.272726703939091,0.064114627568095,-0.053853935213551,1
"ENSMUSG00000097182","A830009L08Rik",275.48843735734,"Both",0.765279903694612,8.63928206034904e-16,0.455627989751541,3.50431352280386e-05
"ENSMUSG00000097263","Gm26804",32.5108542510023,"Male Up DEG",0.295684798547709,0.0170278537709129,0.086224436717673,1
"ENSMUSG00000097280","AI849053",163.402499875816,"Both",0.240780151762385,0.0808285802635387,0.359422723381842,0.00484019419731416
"ENSMUSG00000097303","3110083C13Rik",11.5233693531293,"Male Up DEG",0.159942825916301,0.0934984630860921,-0.0276699088237592,1
"ENSMUSG00000097433","Gm26781",180.737407360855,"Male Up DEG",0.380202766998268,0.000645597422183163,0.0435272432571933,1
"ENSMUSG00000097452","Gm2824",162.470318071885,"Male Up DEG",0.540846326380046,4.37128137965327e-07,0.267716649397625,0.228834924163724
"ENSMUSG00000097535","Gm26592",80.1937789931813,"Male Up DEG",0.284155038469848,0.0445221049358008,0.135827806222806,1
"ENSMUSG00000097571","Jpx",154.680735578661,"Female Up DEG",0.047957815768369,0.865517789727041,0.29724671589877,0.0878612665622687
"ENSMUSG00000097638","Carlr",29.2246688268909,"Male Up DEG",0.439507282680702,9.34592854252564e-06,0.182014159719472,0.521007873341162
"ENSMUSG00000097683","Gm26644",90.2714363959874,"Male Up DEG",0.362289620924558,0.00448940893784529,0.126755035733789,1
"ENSMUSG00000097697","4833412C05Rik",35.1576352591474,"Male Up DEG",0.373569736040249,0.00186392741174493,0.156737065402433,0.80092250127705
"ENSMUSG00000097794","Gm2990",9.49910076021936,"Male Up DEG",0.250970613736782,0.00562724172923802,0.00471665180884158,1
"ENSMUSG00000097796","Gm16702",119.045707573325,"Both",0.496339693565621,6.23878906607919e-06,0.328579436247221,0.0411906465836435
"ENSMUSG00000097877","Gm26703",101.224758586519,"Male Up DEG",0.272690381023117,0.0528799062125793,0.0388556411915809,1
"ENSMUSG00000097921","Gm26576",25.0870182406058,"Male Up DEG",0.244570371682279,0.029104048555647,0.11394292969459,0.955065682994427
"ENSMUSG00000097974","Gm10605",121.954574815612,"Male Up DEG",0.482192536136064,2.56147102095282e-05,0.252096492577788,0.295737731529018
"ENSMUSG00000098128","Gm3693",156.575861181556,"Male Up DEG",0.332483690647925,0.00942978845768974,0.062122723044586,1
"ENSMUSG00000098684","Gm27246",12.0484466147451,"Male Up DEG",0.180146185637625,0.0756902478533848,0.111964465588101,0.86813386647681
"ENSMUSG00000099032","Tcf24",16.0896590805001,"Male Up DEG",0.198673961964479,0.0757506324029505,0.0859266062070563,1
"ENSMUSG00000100241","Slc18a3",86.9742658401107,"Male Up DEG",0.847180253283619,3.25941470150212e-17,0.186898157621035,0.201357776310882
"ENSMUSG00000100303","2600014E21Rik",78.0815686507522,"Both",0.440077114697285,0.000171433604510329,0.351029729747413,0.0146381983620466
"ENSMUSG00000100600","A230077H06Rik",340.404587317746,"Male Up DEG",0.237148780451436,0.0415059196830655,0.118390177592681,1
"ENSMUSG00000100832","Gm29260",66.99065372762,"Male Up DEG",0.327443004282321,0.00882153208228463,0.14106633575459,1
"ENSMUSG00000101335","Gm28229",43.5040919181513,"Male Up DEG",0.273556018562275,0.0532572453170168,-0.0212422862833605,1
"ENSMUSG00000101834","Gm5829",5.58990279726371,"Male Up DEG",0.145637553710917,0.0566896041943544,0.0932093933297805,0.909454846984768
"ENSMUSG00000102018","K230010J24Rik",62.8508016339928,"Male Up DEG",0.458463241476548,4.63269312991994e-05,0.0881454543306618,1
"ENSMUSG00000102140","Gm38058",26.6315057608745,"Male Up DEG",0.228898475487348,0.0376330402690897,0.170408693048698,0.399969409860232
"ENSMUSG00000102428","Pcdhga12",742.157282267612,"Both",0.223117798935993,0.00732293169278217,0.247279740239197,0.00723413084601031
"ENSMUSG00000102432","Gm29856",27.450736273185,"Male Up DEG",0.346125116958851,0.000158824355420921,0.172168496274049,0.392543651280225
"ENSMUSG00000102692","Dchs2",179.521307049953,"Male Up DEG",0.263602890645078,0.0694189341708179,0.198861557543914,0.69463199841362
"ENSMUSG00000102748","Pcdhgb2",246.974418093201,"Male Up DEG",0.272472845364024,0.0396129209434272,0.1862317413652,0.705974805594281
"ENSMUSG00000102997","Gm17244",110.833188417162,"Male Up DEG",0.336139344680415,0.0107149450003084,0.270002192945074,0.207763797757787
"ENSMUSG00000103332","Pcdhga2",486.682590362901,"Male Up DEG",0.244044453797796,0.0213754839787467,0.165716296576652,0.63500668726242
"ENSMUSG00000103707","Pcdha6",273.559962062506,"Male Up DEG",0.258149612424176,0.0598217858398915,0.0112145877417503,1
"ENSMUSG00000103770","Pcdha9",598.284383260794,"Male Up DEG",0.243588673506257,0.0508648060968981,-0.0193276980822033,1
"ENSMUSG00000104011","Gm32391",68.2182038683872,"Male Up DEG",0.3098551573752,0.0272521134635722,0.0557501392883693,1
"ENSMUSG00000104091","Gm37317",9.95189559294353,"Male Up DEG",0.178291255259189,0.0208304155240228,0.0682463890396866,1
"ENSMUSG00000104178","Gm9916",81.2998737226808,"Male Up DEG",0.390182912338454,0.00145034762768521,0.262295869822452,0.213428588015773
"ENSMUSG00000104237","Gm33533",26.5943444503531,"Male Up DEG",0.428200795831902,1.41671220343067e-05,0.257023045279,0.144766460843233
"ENSMUSG00000104346","Pcdhga3",739.864597183387,"Male Up DEG",0.324113295598344,0.00256823776130506,0.246157991754968,0.191116785578098
"ENSMUSG00000104918","Gm42944",188.369000446903,"Both",0.739581957596754,1.48148277511334e-14,0.351494835948443,0.00891935009154672
"ENSMUSG00000105444","Gm10727",7.98200316519853,"Male Up DEG",0.227007718264546,0.00256476318757831,0.114804753188082,0.42536757023475
"ENSMUSG00000106060","Gm42488",23.2937197750219,"Both",0.458330405807255,1.73903423211848e-05,0.242243968093077,0.0871217145363188
"ENSMUSG00000106139","Gm30648",83.9400512935642,"Male Up DEG",0.259293597680337,0.0809348500540451,0.22292977331161,0.506239131569022
"ENSMUSG00000107008","Gm2762",171.764265661735,"Male Up DEG",0.473657919637892,1.14809665324925e-05,0.201646259515154,0.640004953063522
"ENSMUSG00000108228","6430584L05Rik",68.5389518437085,"Male Up DEG",0.428504223207289,0.000345324338918189,0.117434694126542,1
"ENSMUSG00000108616","Gm35040",1510.47106606961,"Male Up DEG",0.174436745615587,0.0485212270820772,0.043957459093824,1
"ENSMUSG00000109143","Gm10046",7.78536062856856,"Male Up DEG",0.191152306852231,0.00830047387092684,0.173236963929687,0.165780879336331
"ENSMUSG00000109401","Cpeb1os1",57.1384730120331,"Male Up DEG",0.448585384219813,0.000121109753482344,0.163127893219387,0.89519866034509
"ENSMUSG00000109669","Gm45472",7.93283222878023,"Male Up DEG",0.178866284367267,0.0492290740049763,-0.0388435836366243,1
"ENSMUSG00000109898","6330420H09Rik",11.1163089511641,"Male Up DEG",0.234385046974139,0.00717437928232389,0.0815138366671297,0.928375692991442
"ENSMUSG00000110080","Gm6145",256.052910827705,"Both",0.370732618070344,0.00054183302901998,0.396665344223017,0.000807305440282053
"ENSMUSG00000110216","Gm36325",12.4446277118881,"Male Up DEG",0.191459628614909,0.0566896041943544,0.0702720309307911,1
"ENSMUSG00000110373","Gm42303",68.1711467447078,"Male Up DEG",0.284725263879807,0.0479268935894362,0.131672347241652,1
"ENSMUSG00000110727","Gm48784",69.6772819897848,"Male Up DEG",0.492140585284276,1.29596961072736e-05,0.132239237591638,1
"ENSMUSG00000110862","Gm35835",80.1391226684543,"Male Up DEG",0.504860768838285,1.10151050604726e-06,0.248201305667983,0.267061993434857
"ENSMUSG00000110981","Gm35940",11.9655188902526,"Male Up DEG",0.275396993580043,0.000837138416900901,0.133751565194804,0.333594484730238
"ENSMUSG00000111055","D030034A15Rik",87.7216014665527,"Male Up DEG",0.619209985389257,2.27757568907265e-09,0.187491267841313,0.755956913546746
"ENSMUSG00000111147","AC160562.1",26.2826846667708,"Male Up DEG",0.554301150266459,2.89144559314539e-09,0.224599532891244,0.270498391361667
"ENSMUSG00000111504","Gm48284",26.0102460736235,"Male Up DEG",0.315349489858322,0.00897304620289483,0.0822474923243046,1
"ENSMUSG00000113019","Gm47467",7.06998394858843,"Male Up DEG",0.13905227513143,0.0603766982241405,-0.00688945184226961,1
"ENSMUSG00000113413","Gm21941",6.75090696274408,"Male Up DEG",0.148595750990312,0.0212982726398464,0.150021614190855,0.410811053457272
"ENSMUSG00000113429","Gm20063",87.9852890761583,"Male Up DEG",0.315991857046334,0.0177283641436573,0.146649311301877,1
"ENSMUSG00000113570","Gm5953",40.3610988125166,"Male Up DEG",0.356044440734127,0.000448243070720644,0.054978449313583,1
"ENSMUSG00000113691","Gm38699",24.8149616500211,"Male Up DEG",0.192979656457115,0.0481826937918963,0.0621333680773412,1
"ENSMUSG00000113959","Gm46339",23.5166687439438,"Male Up DEG",0.218260881341177,0.0709364324023941,0.0488131335218979,1
"ENSMUSG00000113986","CT010462.1",13.2522847144973,"Male Up DEG",0.237146867235566,0.0126938056736631,0.17268434028767,0.409561761859057
"ENSMUSG00000114271","Gm32224",22.2646111945909,"Male Up DEG",0.312045841568316,0.00524945576211176,0.161751496524416,0.333594484730238
"ENSMUSG00000114531","A530065N20Rik",10.0673902378616,"Male Up DEG",0.241107843235032,0.00923820995963936,0.126321994866285,0.521976311265494
"ENSMUSG00000114854","Gm34354",25.1548458904648,"Male Up DEG",0.283841442854446,0.00179549585652779,0.0593185464073954,1
"ENSMUSG00000115070","AC164883.2",12.3335415422828,"Male Up DEG",0.38402108006379,5.60826265689197e-05,0.0798939441530422,0.96252656306083
"ENSMUSG00000115149","AC112142.1",50.3601657041536,"Male Up DEG",0.356736373228095,0.00185867802409009,0.283135287879334,0.173283416069569
"ENSMUSG00000116772","",21.9113003373464,"Male Up DEG",0.218007853711034,0.0289607614053315,0.0353527228116246,1
"ENSMUSG00000117011","",370.02801072968,"Male Up DEG",0.466870461042561,1.41642489190926e-05,0.219232848729828,0.516301071526282
"ENSMUSG00000117406","",822.959062899046,"Both",0.918676804592762,7.97397654526496e-41,0.377961049577287,8.03579843120066e-06
"ENSMUSG00000117410","",14.7207831563806,"Male Up DEG",0.174007507893083,0.0778802455360485,0.0546143067912172,1
"ENSMUSG00000117592","",12.1906888408581,"Male Up DEG",0.341961005431706,0.000354934948545745,0.0984235563457786,0.695317159488621
"ENSMUSG00000117763","",64.9083303178923,"Both",0.603185344585306,5.43804656403213e-08,0.423778115603884,0.000117976695000108
"ENSMUSG00000117992","",35.6093570650251,"Male Up DEG",0.276236818701586,0.0365077837653044,0.143703141965143,0.816827000472641
"ENSMUSG00000118012","",165.056066275181,"Female Up DEG",-0.185314972963851,0.253428287508293,0.305300682227498,0.061036893099431
"ENSMUSG00000118094","",19.1902387192398,"Male Up DEG",0.226157841345094,0.0355155200259103,-0.0231622261591503,1
"ENSMUSG00000118219","",89.1672577112243,"Male Up DEG",0.27710495248968,0.0407211457289661,0.100819883118714,1
